# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/08_bqsr/bam/21-01533.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	16139886	c8661f5d	bdac51e8
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	172951045
SN	filtered sequences:	110952011
SN	sequences:	61999034
SN	is sorted:	1
SN	1st fragments:	30999517
SN	last fragments:	30999517
SN	reads mapped:	61999034
SN	reads mapped and paired:	61999034	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	61999034	# proper-pair bit set
SN	reads paired:	61999034	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	520742	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	11226872
SN	total length:	6664119052	# ignores clipping
SN	total first fragment length:	3002228422	# ignores clipping
SN	total last fragment length:	3661890630	# ignores clipping
SN	bases mapped:	6664119052	# ignores clipping
SN	bases mapped (cigar):	5961352743	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	107
SN	average first fragment length:	97
SN	average last fragment length:	118
SN	maximum length:	122
SN	maximum first fragment length:	98
SN	maximum last fragment length:	122
SN	average quality:	22.6
SN	insert size average:	1572.7
SN	insert size standard deviation:	2189.3
SN	inward oriented pairs:	38782052
SN	outward oriented pairs:	3069925
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
IS	132	104208	103877	331	0
IS	133	102867	102537	330	0
IS	134	103868	103500	368	0
IS	135	104718	104350	368	0
IS	136	105930	105530	400	0
IS	137	105831	105500	331	0
IS	138	106109	105694	415	0
IS	139	105382	104927	455	0
IS	140	103480	102968	512	0
IS	141	101633	101098	535	0
IS	142	99945	99358	587	0
IS	143	99329	98670	659	0
IS	144	98339	97636	703	0
IS	145	97814	97059	755	0
IS	146	98367	97509	858	0
IS	147	99648	98714	934	0
IS	148	99008	97997	1011	0
IS	149	98675	97574	1101	0
IS	150	97762	96536	1226	0
IS	151	97312	95980	1332	0
IS	152	95994	94646	1348	0
IS	153	94124	92599	1525	0
IS	154	93874	92231	1643	0
IS	155	93062	91251	1811	0
IS	156	93042	91100	1942	0
IS	157	92839	90811	2028	0
IS	158	93423	91183	2240	0
IS	159	92590	90184	2406	0
IS	160	92488	89948	2540	0
IS	161	91911	89160	2751	0
IS	162	91590	88426	3164	0
IS	163	90249	87014	3235	0
IS	164	89375	85782	3593	0
IS	165	88957	85331	3626	0
IS	166	89361	85417	3944	0
IS	167	89557	85269	4288	0
IS	168	89393	84965	4428	0
IS	169	89659	84969	4690	0
IS	170	89269	84393	4876	0
IS	171	89025	83862	5163	0
IS	172	88676	83243	5433	0
IS	173	88567	83200	5367	0
IS	174	87829	82008	5821	0
IS	175	87430	81534	5896	0
IS	176	87886	81828	6058	0
IS	177	88332	81956	6376	0
IS	178	87581	81442	6139	0
IS	179	88219	81779	6440	0
IS	180	87282	81148	6134	0
IS	181	87437	81102	6335	0
IS	182	87257	80733	6524	0
IS	183	87502	81106	6396	0
IS	184	86938	80428	6510	0
IS	185	86532	80072	6460	0
IS	186	86427	79964	6463	0
IS	187	85980	79579	6401	0
IS	188	86050	79630	6420	0
IS	189	84971	78673	6298	0
IS	190	85880	79403	6477	0
IS	191	85759	79381	6378	0
IS	192	85713	79452	6261	0
IS	193	85718	79294	6424	0
IS	194	86106	79786	6320	0
IS	195	85820	79373	6447	0
IS	196	84851	78495	6356	0
IS	197	84681	78224	6457	0
IS	198	84926	78434	6492	0
IS	199	84060	77693	6367	0
IS	200	84269	77880	6389	0
IS	201	84102	77664	6438	0
IS	202	84443	77985	6458	0
IS	203	84465	78005	6460	0
IS	204	83986	77608	6378	0
IS	205	83777	77455	6322	0
IS	206	83313	77076	6237	0
IS	207	82916	76579	6337	0
IS	208	82404	76215	6189	0
IS	209	81559	75506	6053	0
IS	210	81271	75181	6090	0
IS	211	81800	75678	6122	0
IS	212	81332	75231	6101	0
IS	213	81051	75008	6043	0
IS	214	81106	75093	6013	0
IS	215	79839	73979	5860	0
IS	216	80324	74301	6023	0
IS	217	79234	73427	5807	0
IS	218	80427	74283	6144	0
IS	219	79137	73263	5874	0
IS	220	78757	72980	5777	0
IS	221	78227	72502	5725	0
IS	222	78054	72363	5691	0
IS	223	77134	71596	5538	0
IS	224	76863	71461	5402	0
IS	225	76174	70873	5301	0
IS	226	76316	70933	5383	0
IS	227	74985	69814	5171	0
IS	228	75019	69762	5257	0
IS	229	74587	69459	5128	0
IS	230	73805	68696	5109	0
IS	231	72922	67957	4965	0
IS	232	72941	68025	4916	0
IS	233	72779	67907	4872	0
IS	234	71734	67053	4681	0
IS	235	71381	66829	4552	0
IS	236	72069	67591	4478	0
IS	237	70580	66211	4369	0
IS	238	70162	65740	4422	0
IS	239	69411	65201	4210	0
IS	240	68166	64084	4082	0
IS	241	67323	63356	3967	0
IS	242	67601	63504	4097	0
IS	243	66074	62238	3836	0
IS	244	66657	62661	3996	0
IS	245	66975	63049	3926	0
IS	246	66334	62460	3874	0
IS	247	66046	62215	3831	0
IS	248	64593	60966	3627	0
IS	249	63754	60248	3506	0
IS	250	62445	58993	3452	0
IS	251	61884	58526	3358	0
IS	252	61679	58453	3226	0
IS	253	61057	57857	3200	0
IS	254	61136	57966	3170	0
IS	255	61478	58337	3141	0
IS	256	61021	57863	3158	0
IS	257	60839	57778	3061	0
IS	258	59948	56995	2953	0
IS	259	59580	56627	2953	0
IS	260	58588	55683	2905	0
IS	261	57972	55205	2767	0
IS	262	57409	54592	2817	0
IS	263	57315	54592	2723	0
IS	264	57598	54675	2923	0
IS	265	56790	54037	2753	0
IS	266	56971	54304	2667	0
IS	267	55881	53413	2468	0
IS	268	55798	53305	2493	0
IS	269	55284	52863	2421	0
IS	270	54317	52037	2280	0
IS	271	53580	51211	2369	0
IS	272	52972	50666	2306	0
IS	273	52792	50508	2284	0
IS	274	52127	49843	2284	0
IS	275	52027	49877	2150	0
IS	276	51896	49728	2168	0
IS	277	51294	49165	2129	0
IS	278	51173	49104	2069	0
IS	279	50541	48444	2097	0
IS	280	50015	47973	2042	0
IS	281	49590	47642	1948	0
IS	282	48562	46636	1926	0
IS	283	48209	46302	1907	0
IS	284	47532	45655	1877	0
IS	285	47362	45513	1849	0
IS	286	47292	45388	1904	0
IS	287	47473	45548	1925	0
IS	288	47699	45812	1887	0
IS	289	46885	44960	1925	0
IS	290	46129	44402	1727	0
IS	291	45981	44097	1884	0
IS	292	44836	42966	1870	0
IS	293	44684	42801	1883	0
IS	294	43857	42006	1851	0
IS	295	44309	42391	1918	0
IS	296	43711	41917	1794	0
IS	297	43553	41737	1816	0
IS	298	44133	42270	1863	0
IS	299	43460	41586	1874	0
IS	300	42694	40924	1770	0
IS	301	42626	40865	1761	0
IS	302	42090	40289	1801	0
IS	303	41439	39665	1774	0
IS	304	40596	38834	1762	0
IS	305	40192	38460	1732	0
IS	306	40670	38984	1686	0
IS	307	40544	38710	1834	0
IS	308	41124	39280	1844	0
IS	309	40563	38770	1793	0
IS	310	40092	38404	1688	0
IS	311	39842	38084	1758	0
IS	312	39341	37609	1732	0
IS	313	38885	37127	1758	0
IS	314	38260	36558	1702	0
IS	315	37812	36163	1649	0
IS	316	37909	36242	1667	0
IS	317	37939	36386	1553	0
IS	318	38243	36575	1668	0
IS	319	37292	35740	1552	0
IS	320	36968	35338	1630	0
IS	321	36617	35032	1585	0
IS	322	36224	34707	1517	0
IS	323	35286	33736	1550	0
IS	324	35402	33821	1581	0
IS	325	35040	33464	1576	0
IS	326	34720	33213	1507	0
IS	327	34889	33342	1547	0
IS	328	34554	33051	1503	0
IS	329	34706	33223	1483	0
IS	330	34741	33224	1517	0
IS	331	34693	33181	1512	0
IS	332	34221	32776	1445	0
IS	333	33367	31943	1424	0
IS	334	33639	32215	1424	0
IS	335	32841	31424	1417	0
IS	336	32434	31035	1399	0
IS	337	32386	31005	1381	0
IS	338	31982	30630	1352	0
IS	339	32225	30864	1361	0
IS	340	31648	30334	1314	0
IS	341	31905	30630	1275	0
IS	342	31818	30456	1362	0
IS	343	31279	29940	1339	0
IS	344	30456	29154	1302	0
IS	345	30213	28905	1308	0
IS	346	30284	29001	1283	0
IS	347	30083	28764	1319	0
IS	348	29680	28405	1275	0
IS	349	30148	28881	1267	0
IS	350	30147	28884	1263	0
IS	351	30017	28787	1230	0
IS	352	29761	28481	1280	0
IS	353	29548	28264	1284	0
IS	354	29089	27824	1265	0
IS	355	28490	27302	1188	0
IS	356	27864	26703	1161	0
IS	357	27907	26700	1207	0
IS	358	28013	26854	1159	0
IS	359	27959	26743	1216	0
IS	360	27635	26448	1187	0
IS	361	27489	26350	1139	0
IS	362	27646	26475	1171	0
IS	363	27359	26188	1171	0
IS	364	27186	26039	1147	0
IS	365	26846	25828	1018	0
IS	366	26992	25888	1104	0
IS	367	26226	25096	1130	0
IS	368	26194	25082	1112	0
IS	369	26322	25195	1127	0
IS	370	26330	25197	1133	0
IS	371	26400	25322	1078	0
IS	372	26454	25297	1157	0
IS	373	25742	24647	1095	0
IS	374	25657	24507	1150	0
IS	375	25338	24241	1097	0
IS	376	24544	23484	1060	0
IS	377	24430	23399	1031	0
IS	378	24289	23249	1040	0
IS	379	24368	23327	1041	0
IS	380	24332	23339	993	0
IS	381	24410	23350	1060	0
IS	382	24446	23478	968	0
IS	383	24476	23457	1019	0
IS	384	24462	23461	1001	0
IS	385	24412	23385	1027	0
IS	386	23995	22960	1035	0
IS	387	23707	22693	1014	0
IS	388	23931	22942	989	0
IS	389	23386	22382	1004	0
IS	390	23315	22363	952	0
IS	391	22974	22037	937	0
IS	392	23088	22094	994	0
IS	393	22392	21453	939	0
IS	394	22676	21696	980	0
IS	395	22465	21490	975	0
IS	396	22024	21025	999	0
IS	397	21667	20693	974	0
IS	398	21302	20339	963	0
IS	399	21437	20507	930	0
IS	400	21220	20242	978	0
IS	401	21160	20238	922	0
IS	402	21032	20087	945	0
IS	403	21500	20573	927	0
IS	404	21437	20498	939	0
IS	405	21270	20355	915	0
IS	406	20634	19695	939	0
IS	407	20370	19446	924	0
IS	408	20229	19337	892	0
IS	409	19720	18887	833	0
IS	410	19812	18907	905	0
IS	411	19617	18747	870	0
IS	412	20163	19246	917	0
IS	413	19902	19024	878	0
IS	414	19713	18821	892	0
IS	415	19558	18743	815	0
IS	416	19001	18166	835	0
IS	417	19487	18629	858	0
IS	418	19522	18633	889	0
IS	419	19436	18530	906	0
IS	420	19380	18494	886	0
IS	421	19036	18191	845	0
IS	422	18629	17799	830	0
IS	423	18764	17950	814	0
IS	424	18879	18048	831	0
IS	425	18300	17528	772	0
IS	426	18342	17515	827	0
IS	427	17987	17205	782	0
IS	428	17897	17076	821	0
IS	429	17881	16996	885	0
IS	430	17629	16793	836	0
IS	431	17839	16992	847	0
IS	432	17893	17044	849	0
IS	433	17448	16669	779	0
IS	434	17299	16545	754	0
IS	435	17380	16636	744	0
IS	436	17166	16386	780	0
IS	437	16602	15826	776	0
IS	438	16543	15817	726	0
IS	439	16164	15468	696	0
IS	440	16236	15507	729	0
IS	441	16466	15728	738	0
IS	442	16405	15665	740	0
IS	443	16302	15595	707	0
IS	444	16288	15610	678	0
IS	445	15878	15182	696	0
IS	446	16016	15325	691	0
IS	447	15553	14861	692	0
IS	448	15564	14912	652	0
IS	449	15823	15142	681	0
IS	450	15230	14567	663	0
IS	451	15287	14625	662	0
IS	452	14954	14296	658	0
IS	453	15248	14574	674	0
IS	454	15514	14795	719	0
IS	455	15307	14660	647	0
IS	456	15479	14843	636	0
IS	457	15781	15097	684	0
IS	458	15031	14409	622	0
IS	459	15050	14412	638	0
IS	460	14950	14320	630	0
IS	461	14879	14251	628	0
IS	462	14624	13983	641	0
IS	463	14393	13788	605	0
IS	464	14332	13672	660	0
IS	465	14517	13901	616	0
IS	466	14126	13469	657	0
IS	467	14608	13954	654	0
IS	468	14116	13523	593	0
IS	469	14082	13477	605	0
IS	470	14202	13587	615	0
IS	471	13925	13288	637	0
IS	472	13567	12964	603	0
IS	473	13503	12909	594	0
IS	474	13538	12947	591	0
IS	475	13803	13176	627	0
IS	476	13284	12709	575	0
IS	477	13782	13176	606	0
IS	478	13745	13148	597	0
IS	479	13453	12846	607	0
IS	480	13299	12703	596	0
IS	481	12984	12418	566	0
IS	482	13016	12488	528	0
IS	483	13020	12406	614	0
IS	484	12745	12166	579	0
IS	485	12309	11747	562	0
IS	486	12639	12043	596	0
IS	487	12825	12228	597	0
IS	488	12568	11934	634	0
IS	489	12386	11759	627	0
IS	490	12491	11893	598	0
IS	491	12216	11632	584	0
IS	492	12236	11630	606	0
IS	493	12181	11573	608	0
IS	494	12035	11444	591	0
IS	495	12076	11505	571	0
IS	496	12037	11448	589	0
IS	497	12288	11674	614	0
IS	498	11826	11272	554	0
IS	499	11758	11171	587	0
IS	500	11676	11126	550	0
IS	501	11597	11045	552	0
IS	502	11228	10686	542	0
IS	503	11519	10918	601	0
IS	504	11345	10751	594	0
IS	505	11422	10839	583	0
IS	506	11385	10818	567	0
IS	507	11323	10714	609	0
IS	508	11503	10906	597	0
IS	509	11536	10954	582	0
IS	510	11241	10675	566	0
IS	511	11390	10815	575	0
IS	512	11057	10499	558	0
IS	513	11419	10866	553	0
IS	514	10950	10350	600	0
IS	515	10951	10412	539	0
IS	516	11019	10447	572	0
IS	517	10570	10005	565	0
IS	518	10710	10131	579	0
IS	519	10889	10333	556	0
IS	520	10741	10175	566	0
IS	521	10228	9688	540	0
IS	522	10775	10179	596	0
IS	523	10282	9695	587	0
IS	524	10338	9775	563	0
IS	525	10392	9814	578	0
IS	526	10556	9981	575	0
IS	527	10398	9765	633	0
IS	528	10183	9584	599	0
IS	529	10498	9860	638	0
IS	530	10447	9838	609	0
IS	531	10386	9795	591	0
IS	532	10279	9729	550	0
IS	533	10313	9734	579	0
IS	534	10372	9794	578	0
IS	535	10516	9955	561	0
IS	536	10316	9703	613	0
IS	537	10405	9832	573	0
IS	538	10435	9832	603	0
IS	539	10133	9511	622	0
IS	540	9837	9236	601	0
IS	541	9743	9147	596	0
IS	542	9822	9221	601	0
IS	543	9767	9199	568	0
IS	544	9771	9145	626	0
IS	545	9686	9098	588	0
IS	546	9668	9123	545	0
IS	547	9703	9108	595	0
IS	548	9553	8973	580	0
IS	549	9641	9086	555	0
IS	550	9531	8951	580	0
IS	551	9515	8925	590	0
IS	552	9430	8832	598	0
IS	553	9363	8756	607	0
IS	554	9763	9128	635	0
IS	555	9366	8747	619	0
IS	556	9583	8951	632	0
IS	557	9769	9139	630	0
IS	558	9490	8874	616	0
IS	559	9528	8933	595	0
IS	560	9404	8787	617	0
IS	561	9227	8633	594	0
IS	562	9316	8718	598	0
IS	563	9299	8707	592	0
IS	564	8975	8344	631	0
IS	565	9074	8502	572	0
IS	566	9348	8710	638	0
IS	567	9120	8508	612	0
IS	568	8946	8400	546	0
IS	569	9180	8578	602	0
IS	570	8925	8328	597	0
IS	571	8885	8299	586	0
IS	572	9185	8610	575	0
IS	573	9170	8594	576	0
IS	574	9166	8526	640	0
IS	575	8964	8372	592	0
IS	576	8967	8334	633	0
IS	577	8987	8363	624	0
IS	578	8478	7912	566	0
IS	579	8862	8216	646	0
IS	580	8566	8000	566	0
IS	581	8921	8315	606	0
IS	582	8632	8010	622	0
IS	583	8566	7982	584	0
IS	584	8782	8166	616	0
IS	585	8781	8191	590	0
IS	586	8609	8018	591	0
IS	587	8672	8086	586	0
IS	588	8692	8089	603	0
IS	589	8809	8214	595	0
IS	590	8624	8056	568	0
IS	591	8590	7994	596	0
IS	592	8322	7770	552	0
IS	593	8382	7805	577	0
IS	594	8494	7912	582	0
IS	595	8405	7826	579	0
IS	596	8105	7554	551	0
IS	597	8182	7628	554	0
IS	598	8163	7593	570	0
IS	599	8450	7850	600	0
IS	600	8397	7821	576	0
IS	601	8551	7954	597	0
IS	602	8265	7705	560	0
IS	603	8422	7829	593	0
IS	604	8276	7665	611	0
IS	605	7968	7440	528	0
IS	606	8238	7647	591	0
IS	607	8294	7687	607	0
IS	608	8137	7560	577	0
IS	609	8078	7502	576	0
IS	610	8140	7579	561	0
IS	611	8051	7488	563	0
IS	612	7907	7360	547	0
IS	613	8012	7453	559	0
IS	614	8016	7497	519	0
IS	615	8488	7938	550	0
IS	616	8104	7582	522	0
IS	617	8580	7985	595	0
IS	618	8283	7737	546	0
IS	619	8261	7688	573	0
IS	620	7958	7436	522	0
IS	621	7805	7294	511	0
IS	622	7743	7209	534	0
IS	623	7637	7122	515	0
IS	624	7706	7197	509	0
IS	625	7957	7400	557	0
IS	626	7640	7089	551	0
IS	627	7718	7154	564	0
IS	628	7809	7229	580	0
IS	629	7841	7272	569	0
IS	630	7721	7148	573	0
IS	631	7599	7039	560	0
IS	632	7815	7294	521	0
IS	633	7730	7177	553	0
IS	634	7540	7019	521	0
IS	635	7591	7049	542	0
IS	636	7872	7342	530	0
IS	637	7454	6906	548	0
IS	638	7751	7172	579	0
IS	639	7531	6987	544	0
IS	640	7348	6810	538	0
IS	641	7529	6998	531	0
IS	642	7371	6857	514	0
IS	643	7414	6916	498	0
IS	644	7575	7044	531	0
IS	645	7596	7070	526	0
IS	646	7482	6948	534	0
IS	647	7415	6881	534	0
IS	648	7683	7114	569	0
IS	649	7445	6929	516	0
IS	650	7564	7013	551	0
IS	651	7357	6830	527	0
IS	652	7388	6839	549	0
IS	653	7359	6819	540	0
IS	654	6996	6476	520	0
IS	655	7185	6669	516	0
IS	656	7193	6677	516	0
IS	657	7231	6702	529	0
IS	658	7283	6737	546	0
IS	659	7115	6583	532	0
IS	660	7129	6628	501	0
IS	661	7000	6493	507	0
IS	662	7341	6773	568	0
IS	663	7426	6834	592	0
IS	664	7218	6661	557	0
IS	665	7243	6719	524	0
IS	666	7336	6800	536	0
IS	667	7502	6952	550	0
IS	668	7523	6950	573	0
IS	669	7349	6777	572	0
IS	670	7515	6907	608	0
IS	671	7583	6938	645	0
IS	672	7507	6926	581	0
IS	673	7556	6965	591	0
IS	674	7705	7092	613	0
IS	675	7601	6987	614	0
IS	676	7736	7115	621	0
IS	677	7649	7027	622	0
IS	678	7129	6614	515	0
IS	679	6957	6428	529	0
IS	680	6973	6465	508	0
IS	681	6934	6405	529	0
IS	682	6777	6254	523	0
IS	683	7024	6474	550	0
IS	684	6880	6368	512	0
IS	685	7006	6424	582	0
IS	686	6674	6152	522	0
IS	687	6760	6214	546	0
IS	688	6924	6375	549	0
IS	689	6960	6405	555	0
IS	690	7257	6608	649	0
IS	691	7364	6710	654	0
IS	692	7294	6643	651	0
IS	693	6983	6347	636	0
IS	694	7198	6592	606	0
IS	695	7400	6761	639	0
IS	696	7262	6632	630	0
IS	697	7429	6769	660	0
IS	698	7270	6621	649	0
IS	699	6872	6299	573	0
IS	700	7008	6446	562	0
IS	701	6862	6338	524	0
IS	702	6754	6237	517	0
IS	703	6845	6307	538	0
IS	704	7204	6561	643	0
IS	705	6807	6268	539	0
IS	706	6915	6324	591	0
IS	707	6900	6309	591	0
IS	708	6779	6208	571	0
IS	709	6914	6319	595	0
IS	710	6906	6308	598	0
IS	711	6905	6318	587	0
IS	712	6679	6138	541	0
IS	713	6540	6033	507	0
IS	714	6608	6086	522	0
IS	715	6450	5953	497	0
IS	716	6481	5979	502	0
IS	717	6634	6080	554	0
IS	718	6615	6039	576	0
IS	719	6852	6271	581	0
IS	720	6565	5999	566	0
IS	721	6523	5979	544	0
IS	722	6525	5972	553	0
IS	723	6534	6017	517	0
IS	724	6372	5841	531	0
IS	725	6480	5945	535	0
IS	726	6737	6181	556	0
IS	727	6746	6127	619	0
IS	728	6823	6230	593	0
IS	729	6978	6316	662	0
IS	730	6784	6143	641	0
IS	731	6862	6290	572	0
IS	732	6887	6263	624	0
IS	733	6964	6296	668	0
IS	734	7178	6499	679	0
IS	735	7467	6745	722	0
IS	736	7431	6728	703	0
IS	737	7416	6702	714	0
IS	738	7560	6910	650	0
IS	739	7652	7045	607	0
IS	740	7525	6941	584	0
IS	741	7437	6831	606	0
IS	742	7384	6785	599	0
IS	743	7339	6722	617	0
IS	744	7173	6529	644	0
IS	745	6917	6277	640	0
IS	746	6609	6038	571	0
IS	747	6606	6012	594	0
IS	748	6635	6056	579	0
IS	749	6369	5795	574	0
IS	750	6434	5863	571	0
IS	751	6372	5823	549	0
IS	752	6564	5959	605	0
IS	753	6365	5780	585	0
IS	754	6486	5881	605	0
IS	755	6478	5897	581	0
IS	756	5943	5437	506	0
IS	757	5805	5340	465	0
IS	758	5665	5231	434	0
IS	759	5668	5233	435	0
IS	760	5851	5391	460	0
IS	761	5607	5169	438	0
IS	762	5746	5301	445	0
IS	763	5555	5106	449	0
IS	764	5698	5255	443	0
IS	765	5791	5357	434	0
IS	766	5620	5194	426	0
IS	767	5716	5263	453	0
IS	768	5646	5264	382	0
IS	769	5664	5239	425	0
IS	770	5622	5191	431	0
IS	771	5521	5085	436	0
IS	772	5527	5124	403	0
IS	773	5628	5223	405	0
IS	774	5420	5018	402	0
IS	775	5471	5040	431	0
IS	776	5322	4912	410	0
IS	777	5559	5116	443	0
IS	778	5445	4998	447	0
IS	779	5292	4862	430	0
IS	780	5481	5041	440	0
IS	781	5500	5034	466	0
IS	782	5731	5219	512	0
IS	783	5397	4941	456	0
IS	784	5661	5187	474	0
IS	785	5634	5120	514	0
IS	786	5367	4889	478	0
IS	787	5422	4967	455	0
IS	788	5514	5078	436	0
IS	789	5399	4975	424	0
IS	790	5458	4991	467	0
IS	791	5471	5011	460	0
IS	792	5518	5016	502	0
IS	793	5694	5225	469	0
IS	794	5377	4904	473	0
IS	795	5641	5099	542	0
IS	796	5706	5190	516	0
IS	797	5640	5122	518	0
IS	798	5780	5198	582	0
IS	799	5675	5069	606	0
IS	800	5781	5105	676	0
IS	801	5511	4903	608	0
IS	802	5769	5177	592	0
IS	803	5436	4860	576	0
IS	804	5432	4832	600	0
IS	805	5587	4946	641	0
IS	806	5417	4784	633	0
IS	807	5667	5047	620	0
IS	808	5674	5066	608	0
IS	809	6030	5310	720	0
IS	810	5955	5269	686	0
IS	811	6014	5354	660	0
IS	812	6085	5459	626	0
IS	813	5522	4925	597	0
IS	814	5526	4927	599	0
IS	815	5305	4716	589	0
IS	816	5380	4800	580	0
IS	817	5459	4866	593	0
IS	818	5430	4809	621	0
IS	819	5376	4777	599	0
IS	820	5478	4866	612	0
IS	821	5615	4972	643	0
IS	822	5252	4695	557	0
IS	823	5539	4936	603	0
IS	824	5505	4887	618	0
IS	825	5526	4933	593	0
IS	826	5622	5018	604	0
IS	827	6389	5586	803	0
IS	828	6276	5522	754	0
IS	829	5886	5214	672	0
IS	830	5495	4859	636	0
IS	831	5362	4776	586	0
IS	832	5177	4652	525	0
IS	833	5457	4909	548	0
IS	834	5296	4791	505	0
IS	835	5510	4949	561	0
IS	836	5450	4896	554	0
IS	837	5254	4759	495	0
IS	838	5242	4744	498	0
IS	839	5324	4829	495	0
IS	840	5495	4968	527	0
IS	841	5215	4707	508	0
IS	842	5545	5018	527	0
IS	843	5248	4747	501	0
IS	844	5208	4696	512	0
IS	845	5138	4613	525	0
IS	846	5585	5041	544	0
IS	847	5644	5047	597	0
IS	848	5399	4914	485	0
IS	849	5254	4796	458	0
IS	850	5200	4729	471	0
IS	851	5613	5092	521	0
IS	852	6055	5483	572	0
IS	853	6477	5868	609	0
IS	854	6100	5481	619	0
IS	855	6039	5465	574	0
IS	856	5487	4924	563	0
IS	857	5594	5032	562	0
IS	858	5176	4616	560	0
IS	859	5467	4874	593	0
IS	860	5229	4685	544	0
IS	861	5348	4783	565	0
IS	862	5243	4702	541	0
IS	863	5140	4615	525	0
IS	864	5143	4656	487	0
IS	865	5229	4733	496	0
IS	866	5180	4695	485	0
IS	867	5248	4768	480	0
IS	868	5121	4612	509	0
IS	869	5207	4713	494	0
IS	870	5160	4696	464	0
IS	871	4764	4347	417	0
IS	872	4863	4442	421	0
IS	873	4844	4432	412	0
IS	874	4595	4180	415	0
IS	875	4791	4384	407	0
IS	876	4638	4241	397	0
IS	877	4997	4551	446	0
IS	878	5033	4585	448	0
IS	879	5011	4596	415	0
IS	880	5067	4608	459	0
IS	881	5035	4565	470	0
IS	882	4839	4417	422	0
IS	883	4860	4384	476	0
IS	884	4862	4392	470	0
IS	885	4970	4466	504	0
IS	886	4980	4553	427	0
IS	887	5221	4774	447	0
IS	888	5072	4619	453	0
IS	889	4958	4475	483	0
IS	890	4787	4341	446	0
IS	891	4885	4447	438	0
IS	892	5003	4550	453	0
IS	893	4893	4435	458	0
IS	894	4991	4531	460	0
IS	895	5206	4724	482	0
IS	896	5245	4759	486	0
IS	897	4890	4478	412	0
IS	898	4727	4326	401	0
IS	899	4906	4459	447	0
IS	900	4641	4243	398	0
IS	901	4658	4276	382	0
IS	902	4828	4417	411	0
IS	903	4635	4261	374	0
IS	904	4830	4421	409	0
IS	905	4910	4514	396	0
IS	906	4696	4280	416	0
IS	907	4699	4281	418	0
IS	908	4762	4343	419	0
IS	909	4769	4370	399	0
IS	910	4817	4364	453	0
IS	911	4650	4253	397	0
IS	912	4716	4302	414	0
IS	913	4877	4470	407	0
IS	914	4722	4322	400	0
IS	915	4891	4461	430	0
IS	916	4942	4526	416	0
IS	917	4961	4532	429	0
IS	918	4845	4426	419	0
IS	919	4875	4460	415	0
IS	920	4912	4480	432	0
IS	921	5056	4619	437	0
IS	922	4867	4453	414	0
IS	923	4976	4536	440	0
IS	924	4996	4549	447	0
IS	925	5102	4655	447	0
IS	926	5015	4576	439	0
IS	927	4949	4573	376	0
IS	928	4962	4578	384	0
IS	929	5020	4641	379	0
IS	930	5187	4786	401	0
IS	931	5179	4801	378	0
IS	932	5319	4926	393	0
IS	933	4983	4616	367	0
IS	934	5287	4914	373	0
IS	935	5211	4827	384	0
IS	936	5048	4706	342	0
IS	937	4878	4503	375	0
IS	938	4851	4499	352	0
IS	939	4971	4591	380	0
IS	940	4829	4437	392	0
IS	941	4781	4410	371	0
IS	942	4946	4585	361	0
IS	943	4704	4369	335	0
IS	944	4671	4301	370	0
IS	945	4803	4447	356	0
IS	946	4922	4537	385	0
IS	947	4690	4338	352	0
IS	948	4818	4446	372	0
IS	949	4640	4294	346	0
IS	950	4705	4341	364	0
IS	951	4910	4557	353	0
IS	952	4918	4559	359	0
IS	953	4727	4373	354	0
IS	954	4689	4346	343	0
IS	955	4713	4308	405	0
IS	956	4779	4419	360	0
IS	957	4826	4465	361	0
IS	958	4801	4435	366	0
IS	959	4720	4351	369	0
IS	960	4636	4281	355	0
IS	961	4648	4294	354	0
IS	962	4856	4480	376	0
IS	963	4848	4493	355	0
IS	964	4745	4401	344	0
IS	965	4627	4277	350	0
IS	966	4600	4244	356	0
IS	967	4887	4509	378	0
IS	968	4907	4520	387	0
IS	969	4764	4399	365	0
IS	970	4606	4270	336	0
IS	971	4739	4364	375	0
IS	972	4853	4465	388	0
IS	973	4770	4385	385	0
IS	974	4763	4371	392	0
IS	975	4880	4484	396	0
IS	976	4575	4195	380	0
IS	977	4731	4347	384	0
IS	978	4518	4145	373	0
IS	979	4907	4499	408	0
IS	980	4797	4391	406	0
IS	981	4847	4419	428	0
IS	982	4828	4391	437	0
IS	983	4770	4365	405	0
IS	984	4722	4320	402	0
IS	985	4784	4368	416	0
