## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01556.bam --OUTPUT results/06_markDuplicates/bam/21-01556.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01556.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 16 23:12:47 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	56113824	10573124	0	0	30953352	0	0.551617	29611710

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	11197639	11197639
2.0	1.15032	6187546	6187546
3.0	1.172916	3794128	3794128
4.0	1.176313	2055806	2055806
5.0	1.176824	995570	995570
6.0	1.1769	447012	447012
7.0	1.176912	197784	197784
8.0	1.176914	91937	91937
9.0	1.176914	47681	47681
10.0	1.176914	28981	28981
11.0	1.176914	19646	19646
12.0	1.176914	14767	14767
13.0	1.176914	11178	11178
14.0	1.176914	9012	9012
15.0	1.176914	7433	7433
16.0	1.176914	6086	6086
17.0	1.176914	5089	5089
18.0	1.176914	4323	4323
19.0	1.176914	3610	3610
20.0	1.176914	3185	3185
21.0	1.176914	2808	2808
22.0	1.176914	2462	2462
23.0	1.176914	2193	2193
24.0	1.176914	1883	1883
25.0	1.176914	1698	1698
26.0	1.176914	1479	1479
27.0	1.176914	1296	1296
28.0	1.176914	1172	1172
29.0	1.176914	1127	1127
30.0	1.176914	980	980
31.0	1.176914	924	924
32.0	1.176914	845	845
33.0	1.176914	763	763
34.0	1.176914	719	719
35.0	1.176914	681	681
36.0	1.176914	645	645
37.0	1.176914	548	548
38.0	1.176914	523	523
39.0	1.176914	405	405
40.0	1.176914	433	433
41.0	1.176914	389	389
42.0	1.176914	399	399
43.0	1.176914	366	366
44.0	1.176914	352	352
45.0	1.176914	304	304
46.0	1.176914	284	284
47.0	1.176914	282	282
48.0	1.176914	253	253
49.0	1.176914	246	246
50.0	1.176914	228	228
51.0	1.176914	193	193
52.0	1.176914	191	191
53.0	1.176914	188	188
54.0	1.176914	187	187
55.0	1.176914	171	171
56.0	1.176914	150	150
57.0	1.176914	167	167
58.0	1.176914	171	171
59.0	1.176914	106	106
60.0	1.176914	130	130
61.0	1.176914	127	127
62.0	1.176914	134	134
63.0	1.176914	123	123
64.0	1.176914	116	116
65.0	1.176914	93	93
66.0	1.176914	91	91
67.0	1.176914	96	96
68.0	1.176914	99	99
69.0	1.176914	84	84
70.0	1.176914	83	83
71.0	1.176914	86	86
72.0	1.176914	75	75
73.0	1.176914	71	71
74.0	1.176914	81	81
75.0	1.176914	81	81
76.0	1.176914	69	69
77.0	1.176914	70	70
78.0	1.176914	70	70
79.0	1.176914	50	50
80.0	1.176914	65	65
81.0	1.176914	60	60
82.0	1.176914	46	46
83.0	1.176914	50	50
84.0	1.176914	31	31
85.0	1.176914	56	56
86.0	1.176914	41	41
87.0	1.176914	35	35
88.0	1.176914	46	46
89.0	1.176914	40	40
90.0	1.176914	38	38
91.0	1.176914	26	26
92.0	1.176914	31	31
93.0	1.176914	34	34
94.0	1.176914	33	33
95.0	1.176914	32	32
96.0	1.176914	24	24
97.0	1.176914	25	25
98.0	1.176914	30	30
99.0	1.176914	29	29
100.0	1.176914	33	33
101.0	0	25	25
102.0	0	27	27
103.0	0	29	29
104.0	0	24	24
105.0	0	28	28
106.0	0	22	22
107.0	0	24	24
108.0	0	19	19
109.0	0	21	21
110.0	0	15	15
111.0	0	24	24
112.0	0	22	22
113.0	0	14	14
114.0	0	20	20
115.0	0	21	21
116.0	0	28	28
117.0	0	20	20
118.0	0	18	18
119.0	0	26	26
120.0	0	15	15
121.0	0	14	14
122.0	0	16	16
123.0	0	18	18
124.0	0	18	18
125.0	0	10	10
126.0	0	18	18
127.0	0	9	9
128.0	0	12	12
129.0	0	11	11
130.0	0	11	11
131.0	0	6	6
132.0	0	10	10
133.0	0	19	19
134.0	0	8	8
135.0	0	15	15
136.0	0	11	11
137.0	0	15	15
138.0	0	10	10
139.0	0	5	5
140.0	0	11	11
141.0	0	12	12
142.0	0	11	11
143.0	0	7	7
144.0	0	14	14
145.0	0	7	7
146.0	0	5	5
147.0	0	5	5
148.0	0	12	12
149.0	0	11	11
150.0	0	9	9
151.0	0	5	5
152.0	0	11	11
153.0	0	7	7
154.0	0	5	5
155.0	0	7	7
156.0	0	5	5
157.0	0	4	4
158.0	0	8	8
159.0	0	11	11
160.0	0	7	7
161.0	0	8	8
162.0	0	9	9
163.0	0	4	4
164.0	0	5	5
165.0	0	4	4
166.0	0	4	4
167.0	0	4	4
168.0	0	3	3
169.0	0	4	4
171.0	0	7	7
172.0	0	5	5
173.0	0	7	7
174.0	0	4	4
175.0	0	4	4
176.0	0	4	4
178.0	0	5	5
179.0	0	4	4
180.0	0	8	8
181.0	0	2	2
182.0	0	1	1
183.0	0	4	4
184.0	0	6	6
185.0	0	3	3
186.0	0	3	3
187.0	0	3	3
188.0	0	3	3
189.0	0	2	2
190.0	0	2	2
191.0	0	6	6
192.0	0	2	2
193.0	0	4	4
194.0	0	1	1
195.0	0	2	2
196.0	0	6	6
197.0	0	6	6
198.0	0	6	6
201.0	0	1	1
202.0	0	2	2
203.0	0	2	2
204.0	0	3	3
205.0	0	2	2
208.0	0	4	4
210.0	0	3	3
211.0	0	6	6
212.0	0	1	1
213.0	0	3	3
214.0	0	1	1
215.0	0	1	1
216.0	0	4	4
217.0	0	1	1
218.0	0	2	2
219.0	0	1	1
220.0	0	4	4
221.0	0	1	1
222.0	0	2	2
223.0	0	2	2
224.0	0	3	3
226.0	0	3	3
227.0	0	1	1
