## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01531.bam --OUTPUT results/06_markDuplicates/bam/21-01531.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01531.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 22 22:39:29 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	67988234	13188472	0	0	31786679	0	0.467532	47628160

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	19194710	19194710
2.0	1.239913	9703412	9703412
3.0	1.297471	4374116	4374116
4.0	1.31128	1699333	1699333
5.0	1.314593	618435	618435
6.0	1.315388	234857	234857
7.0	1.315578	106978	106978
8.0	1.315624	59784	59784
9.0	1.315635	39336	39336
10.0	1.315638	27749	27749
11.0	1.315638	21501	21501
12.0	1.315638	16642	16642
13.0	1.315639	13308	13308
14.0	1.315639	11049	11049
15.0	1.315639	8990	8990
16.0	1.315639	7627	7627
17.0	1.315639	6468	6468
18.0	1.315639	5520	5520
19.0	1.315639	4832	4832
20.0	1.315639	4066	4066
21.0	1.315639	3658	3658
22.0	1.315639	3149	3149
23.0	1.315639	2769	2769
24.0	1.315639	2494	2494
25.0	1.315639	2266	2266
26.0	1.315639	1908	1908
27.0	1.315639	1812	1812
28.0	1.315639	1659	1659
29.0	1.315639	1468	1468
30.0	1.315639	1335	1335
31.0	1.315639	1220	1220
32.0	1.315639	1149	1149
33.0	1.315639	1038	1038
34.0	1.315639	1006	1006
35.0	1.315639	851	851
36.0	1.315639	740	740
37.0	1.315639	769	769
38.0	1.315639	705	705
39.0	1.315639	634	634
40.0	1.315639	614	614
41.0	1.315639	524	524
42.0	1.315639	524	524
43.0	1.315639	450	450
44.0	1.315639	433	433
45.0	1.315639	434	434
46.0	1.315639	416	416
47.0	1.315639	342	342
48.0	1.315639	378	378
49.0	1.315639	334	334
50.0	1.315639	332	332
51.0	1.315639	276	276
52.0	1.315639	291	291
53.0	1.315639	276	276
54.0	1.315639	260	260
55.0	1.315639	252	252
56.0	1.315639	246	246
57.0	1.315639	219	219
58.0	1.315639	193	193
59.0	1.315639	191	191
60.0	1.315639	205	205
61.0	1.315639	188	188
62.0	1.315639	154	154
63.0	1.315639	154	154
64.0	1.315639	133	133
65.0	1.315639	122	122
66.0	1.315639	122	122
67.0	1.315639	137	137
68.0	1.315639	114	114
69.0	1.315639	108	108
70.0	1.315639	137	137
71.0	1.315639	114	114
72.0	1.315639	114	114
