## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01541.bam --OUTPUT results/06_markDuplicates/bam/21-01541.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01541.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 15 14:43:54 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	61435971	11250622	0	0	36203793	0	0.589293	28552490

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	9845241	9845241
2.0	1.116288	6254862	6254862
3.0	1.129811	4179382	4179382
4.0	1.131383	2436635	2436635
5.0	1.131566	1262258	1262258
6.0	1.131588	600274	600274
7.0	1.13159	275042	275042
8.0	1.13159	129138	129138
9.0	1.13159	65887	65887
10.0	1.13159	38394	38394
11.0	1.13159	25582	25582
12.0	1.13159	18308	18308
13.0	1.13159	14288	14288
14.0	1.13159	11395	11395
15.0	1.13159	9174	9174
16.0	1.13159	7576	7576
17.0	1.13159	6392	6392
18.0	1.13159	5420	5420
19.0	1.13159	4594	4594
20.0	1.13159	3917	3917
21.0	1.13159	3329	3329
22.0	1.13159	3011	3011
23.0	1.13159	2677	2677
24.0	1.13159	2331	2331
25.0	1.13159	2013	2013
26.0	1.13159	1843	1843
27.0	1.13159	1647	1647
28.0	1.13159	1539	1539
29.0	1.13159	1342	1342
30.0	1.13159	1248	1248
31.0	1.13159	1074	1074
32.0	1.13159	1104	1104
33.0	1.13159	887	887
34.0	1.13159	856	856
35.0	1.13159	743	743
36.0	1.13159	748	748
37.0	1.13159	687	687
38.0	1.13159	647	647
39.0	1.13159	580	580
40.0	1.13159	507	507
41.0	1.13159	451	451
42.0	1.13159	439	439
43.0	1.13159	439	439
44.0	1.13159	441	441
45.0	1.13159	339	339
46.0	1.13159	338	338
47.0	1.13159	324	324
48.0	1.13159	296	296
49.0	1.13159	273	273
50.0	1.13159	263	263
51.0	1.13159	197	197
52.0	1.13159	241	241
53.0	1.13159	219	219
54.0	1.13159	239	239
55.0	1.13159	215	215
56.0	1.13159	212	212
57.0	1.13159	177	177
58.0	1.13159	173	173
59.0	1.13159	180	180
60.0	1.13159	131	131
61.0	1.13159	158	158
62.0	1.13159	123	123
63.0	1.13159	136	136
64.0	1.13159	141	141
65.0	1.13159	113	113
66.0	1.13159	122	122
67.0	1.13159	103	103
68.0	1.13159	90	90
69.0	1.13159	84	84
70.0	1.13159	80	80
71.0	1.13159	78	78
72.0	1.13159	79	79
73.0	1.13159	89	89
74.0	1.13159	100	100
75.0	1.13159	70	70
76.0	1.13159	84	84
77.0	1.13159	74	74
78.0	1.13159	72	72
79.0	1.13159	68	68
80.0	1.13159	64	64
81.0	1.13159	63	63
82.0	1.13159	55	55
83.0	1.13159	55	55
84.0	1.13159	46	46
85.0	1.13159	61	61
86.0	1.13159	54	54
87.0	1.13159	44	44
88.0	1.13159	59	59
89.0	1.13159	43	43
90.0	1.13159	38	38
91.0	1.13159	45	45
92.0	1.13159	42	42
93.0	1.13159	43	43
94.0	1.13159	35	35
95.0	1.13159	36	36
96.0	1.13159	30	30
97.0	1.13159	33	33
98.0	1.13159	31	31
99.0	1.13159	30	30
100.0	1.13159	39	39
101.0	0	19	19
102.0	0	23	23
103.0	0	28	28
104.0	0	29	29
105.0	0	24	24
106.0	0	28	28
107.0	0	27	27
108.0	0	27	27
109.0	0	17	17
110.0	0	22	22
111.0	0	19	19
112.0	0	25	25
113.0	0	23	23
114.0	0	18	18
115.0	0	21	21
116.0	0	14	14
117.0	0	21	21
118.0	0	22	22
119.0	0	15	15
120.0	0	10	10
121.0	0	11	11
122.0	0	20	20
123.0	0	16	16
124.0	0	23	23
125.0	0	15	15
126.0	0	13	13
127.0	0	12	12
128.0	0	16	16
129.0	0	18	18
130.0	0	11	11
131.0	0	11	11
132.0	0	20	20
133.0	0	11	11
134.0	0	9	9
135.0	0	8	8
136.0	0	10	10
137.0	0	13	13
138.0	0	4	4
139.0	0	5	5
140.0	0	6	6
141.0	0	7	7
142.0	0	6	6
143.0	0	5	5
144.0	0	11	11
145.0	0	19	19
146.0	0	5	5
147.0	0	10	10
148.0	0	7	7
149.0	0	10	10
150.0	0	12	12
151.0	0	9	9
152.0	0	9	9
153.0	0	3	3
154.0	0	11	11
155.0	0	8	8
156.0	0	4	4
157.0	0	10	10
158.0	0	4	4
159.0	0	5	5
160.0	0	4	4
161.0	0	6	6
162.0	0	7	7
163.0	0	4	4
164.0	0	5	5
165.0	0	4	4
166.0	0	1	1
167.0	0	7	7
168.0	0	3	3
169.0	0	4	4
170.0	0	3	3
171.0	0	8	8
172.0	0	8	8
173.0	0	5	5
174.0	0	7	7
175.0	0	5	5
176.0	0	2	2
177.0	0	4	4
178.0	0	6	6
179.0	0	5	5
180.0	0	1	1
181.0	0	2	2
182.0	0	2	2
183.0	0	1	1
184.0	0	4	4
185.0	0	3	3
187.0	0	6	6
188.0	0	3	3
189.0	0	5	5
190.0	0	2	2
191.0	0	7	7
192.0	0	1	1
193.0	0	3	3
194.0	0	4	4
