## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01528.bam --OUTPUT results/06_markDuplicates/bam/21-01528.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01528.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Feb 18 17:21:27 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	66085866	11698794	0	0	29353905	0	0.444178	50173157

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	20610172	20610172
2.0	1.267896	9568713	9568713
3.0	1.339665	4017003	4017003
4.0	1.358891	1471988	1471988
5.0	1.364042	517638	517638
6.0	1.365422	198211	198211
7.0	1.365791	93443	93443
8.0	1.36589	54636	54636
9.0	1.365917	36694	36694
10.0	1.365924	26703	26703
11.0	1.365926	20462	20462
12.0	1.365926	16344	16344
13.0	1.365926	13140	13140
14.0	1.365926	10570	10570
15.0	1.365926	8598	8598
16.0	1.365926	7208	7208
17.0	1.365926	6179	6179
18.0	1.365926	5287	5287
19.0	1.365926	4652	4652
20.0	1.365926	3976	3976
21.0	1.365926	3537	3537
22.0	1.365926	3091	3091
23.0	1.365926	2651	2651
24.0	1.365926	2513	2513
25.0	1.365926	2139	2139
26.0	1.365926	1831	1831
27.0	1.365926	1655	1655
28.0	1.365926	1531	1531
29.0	1.365926	1439	1439
30.0	1.365926	1238	1238
31.0	1.365926	1168	1168
32.0	1.365926	1044	1044
33.0	1.365926	928	928
34.0	1.365926	934	934
35.0	1.365926	851	851
36.0	1.365926	737	737
37.0	1.365926	694	694
38.0	1.365926	624	624
39.0	1.365926	593	593
40.0	1.365926	516	516
41.0	1.365926	480	480
42.0	1.365926	492	492
43.0	1.365926	467	467
44.0	1.365926	446	446
45.0	1.365926	374	374
46.0	1.365926	369	369
47.0	1.365926	371	371
48.0	1.365926	339	339
49.0	1.365926	302	302
50.0	1.365926	283	283
51.0	1.365926	236	236
52.0	1.365926	219	219
53.0	1.365926	255	255
54.0	1.365926	197	197
55.0	1.365926	238	238
56.0	1.365926	215	215
57.0	1.365926	210	210
58.0	1.365926	165	165
59.0	1.365926	199	199
60.0	1.365926	164	164
61.0	1.365926	161	161
62.0	1.365926	158	158
63.0	1.365926	148	148
64.0	1.365926	147	147
65.0	1.365926	126	126
66.0	1.365926	132	132
67.0	1.365926	116	116
68.0	1.365926	133	133
69.0	1.365926	100	100
70.0	1.365926	88	88
71.0	1.365926	116	116
72.0	1.365926	102	102
73.0	1.365926	99	99
74.0	1.365926	103	103
75.0	1.365926	89	89
76.0	1.365926	75	75
77.0	1.365926	82	82
78.0	1.365926	91	91
79.0	1.365926	93	93
80.0	1.365926	64	64
81.0	1.365926	66	66
82.0	1.365926	57	57
83.0	1.365926	67	67
84.0	1.365926	62	62
85.0	1.365926	47	47
86.0	1.365926	61	61
87.0	1.365926	60	60
88.0	1.365926	47	47
89.0	1.365926	55	55
90.0	1.365926	46	46
91.0	1.365926	33	33
92.0	1.365926	51	51
93.0	1.365926	56	56
94.0	1.365926	48	48
95.0	1.365926	32	32
96.0	1.365926	35	35
97.0	1.365926	35	35
98.0	1.365926	50	50
99.0	1.365926	34	34
100.0	1.365926	25	25
101.0	0	37	37
102.0	0	38	38
103.0	0	28	28
104.0	0	31	31
105.0	0	23	23
106.0	0	27	27
107.0	0	33	33
108.0	0	20	20
109.0	0	34	34
110.0	0	32	32
111.0	0	29	29
112.0	0	16	16
113.0	0	20	20
114.0	0	23	23
115.0	0	31	31
116.0	0	20	20
117.0	0	17	17
118.0	0	27	27
119.0	0	18	18
120.0	0	9	9
121.0	0	18	18
122.0	0	24	24
123.0	0	21	21
124.0	0	16	16
125.0	0	14	14
126.0	0	13	13
127.0	0	12	12
128.0	0	13	13
129.0	0	22	22
130.0	0	14	14
131.0	0	12	12
132.0	0	12	12
133.0	0	13	13
134.0	0	13	13
135.0	0	13	13
136.0	0	19	19
137.0	0	17	17
138.0	0	11	11
139.0	0	9	9
140.0	0	13	13
141.0	0	9	9
