## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01530.bam --OUTPUT results/06_markDuplicates/bam/21-01530.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01530.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 15 14:46:02 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	63673613	12467400	0	0	31179641	0	0.489679	41371492

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	16440076	16440076
2.0	1.214581	8699936	8699936
3.0	1.260625	4237214	4237214
4.0	1.270506	1780315	1780315
5.0	1.272626	688463	688463
6.0	1.273081	266978	266978
7.0	1.273178	116920	116920
8.0	1.273199	61542	61542
9.0	1.273204	38732	38732
10.0	1.273205	27402	27402
11.0	1.273205	20442	20442
12.0	1.273205	15954	15954
13.0	1.273205	12751	12751
14.0	1.273205	10429	10429
15.0	1.273205	8754	8754
16.0	1.273205	7061	7061
17.0	1.273205	6143	6143
18.0	1.273205	5186	5186
19.0	1.273205	4408	4408
20.0	1.273205	3936	3936
21.0	1.273205	3417	3417
22.0	1.273205	2989	2989
23.0	1.273205	2675	2675
24.0	1.273205	2359	2359
25.0	1.273205	2070	2070
26.0	1.273205	1961	1961
27.0	1.273205	1693	1693
28.0	1.273205	1551	1551
29.0	1.273205	1379	1379
30.0	1.273205	1302	1302
31.0	1.273205	1167	1167
32.0	1.273205	1037	1037
33.0	1.273205	984	984
34.0	1.273205	900	900
35.0	1.273205	873	873
36.0	1.273205	747	747
37.0	1.273205	688	688
38.0	1.273205	688	688
39.0	1.273205	597	597
40.0	1.273205	619	619
41.0	1.273205	549	549
42.0	1.273205	535	535
43.0	1.273205	442	442
44.0	1.273205	446	446
45.0	1.273205	403	403
46.0	1.273205	414	414
47.0	1.273205	334	334
48.0	1.273205	361	361
49.0	1.273205	309	309
50.0	1.273205	326	326
51.0	1.273205	276	276
52.0	1.273205	250	250
53.0	1.273205	258	258
54.0	1.273205	231	231
55.0	1.273205	249	249
56.0	1.273205	214	214
57.0	1.273205	228	228
58.0	1.273205	206	206
59.0	1.273205	205	205
60.0	1.273205	186	186
61.0	1.273205	160	160
62.0	1.273205	164	164
63.0	1.273205	155	155
64.0	1.273205	150	150
65.0	1.273205	159	159
66.0	1.273205	149	149
67.0	1.273205	148	148
68.0	1.273205	122	122
69.0	1.273205	135	135
70.0	1.273205	110	110
71.0	1.273205	90	90
72.0	1.273205	100	100
73.0	1.273205	118	118
74.0	1.273205	91	91
75.0	1.273205	85	85
76.0	1.273205	101	101
77.0	1.273205	83	83
78.0	1.273205	95	95
79.0	1.273205	76	76
80.0	1.273205	65	65
81.0	1.273205	68	68
82.0	1.273205	67	67
83.0	1.273205	78	78
84.0	1.273205	61	61
85.0	1.273205	63	63
86.0	1.273205	69	69
87.0	1.273205	51	51
88.0	1.273205	59	59
89.0	1.273205	64	64
90.0	1.273205	46	46
91.0	1.273205	50	50
92.0	1.273205	54	54
93.0	1.273205	50	50
94.0	1.273205	39	39
95.0	1.273205	47	47
96.0	1.273205	41	41
97.0	1.273205	45	45
98.0	1.273205	45	45
99.0	1.273205	35	35
100.0	1.273205	43	43
101.0	0	49	49
102.0	0	50	50
103.0	0	34	34
104.0	0	39	39
105.0	0	37	37
106.0	0	30	30
107.0	0	37	37
108.0	0	23	23
109.0	0	20	20
110.0	0	26	26
111.0	0	28	28
112.0	0	33	33
113.0	0	30	30
114.0	0	28	28
115.0	0	17	17
116.0	0	29	29
117.0	0	26	26
118.0	0	25	25
119.0	0	28	28
120.0	0	24	24
121.0	0	19	19
122.0	0	20	20
123.0	0	23	23
124.0	0	18	18
125.0	0	19	19
126.0	0	26	26
127.0	0	20	20
128.0	0	12	12
129.0	0	18	18
130.0	0	19	19
131.0	0	21	21
132.0	0	19	19
133.0	0	14	14
134.0	0	18	18
135.0	0	18	18
136.0	0	15	15
137.0	0	14	14
138.0	0	15	15
139.0	0	11	11
140.0	0	10	10
141.0	0	9	9
142.0	0	14	14
143.0	0	12	12
144.0	0	15	15
145.0	0	9	9
146.0	0	10	10
147.0	0	9	9
148.0	0	16	16
149.0	0	12	12
150.0	0	7	7
151.0	0	8	8
152.0	0	13	13
153.0	0	9	9
154.0	0	14	14
155.0	0	12	12
156.0	0	8	8
157.0	0	9	9
158.0	0	11	11
159.0	0	5	5
160.0	0	10	10
161.0	0	7	7
162.0	0	9	9
163.0	0	7	7
164.0	0	8	8
165.0	0	12	12
166.0	0	17	17
167.0	0	11	11
168.0	0	9	9
169.0	0	4	4
170.0	0	4	4
171.0	0	9	9
172.0	0	5	5
173.0	0	6	6
174.0	0	6	6
175.0	0	8	8
176.0	0	6	6
177.0	0	3	3
178.0	0	4	4
179.0	0	4	4
180.0	0	6	6
181.0	0	7	7
182.0	0	7	7
183.0	0	7	7
184.0	0	7	7
185.0	0	6	6
186.0	0	10	10
187.0	0	5	5
188.0	0	10	10
189.0	0	4	4
190.0	0	3	3
191.0	0	11	11
192.0	0	6	6
193.0	0	1	1
194.0	0	6	6
195.0	0	5	5
196.0	0	7	7
197.0	0	2	2
198.0	0	4	4
199.0	0	8	8
200.0	0	3	3
202.0	0	6	6
203.0	0	4	4
204.0	0	5	5
205.0	0	5	5
206.0	0	7	7
207.0	0	1	1
208.0	0	6	6
209.0	0	3	3
210.0	0	5	5
211.0	0	3	3
212.0	0	3	3
213.0	0	7	7
214.0	0	3	3
215.0	0	4	4
216.0	0	2	2
217.0	0	4	4
218.0	0	3	3
219.0	0	4	4
220.0	0	2	2
221.0	0	2	2
222.0	0	1	1
223.0	0	1	1
224.0	0	6	6
225.0	0	2	2
226.0	0	4	4
227.0	0	4	4
228.0	0	1	1
229.0	0	3	3
230.0	0	5	5
231.0	0	2	2
232.0	0	1	1
233.0	0	2	2
234.0	0	5	5
235.0	0	5	5
236.0	0	1	1
237.0	0	4	4
238.0	0	1	1
239.0	0	3	3
240.0	0	3	3
241.0	0	4	4
242.0	0	6	6
243.0	0	3	3
244.0	0	1	1
245.0	0	4	4
246.0	0	1	1
248.0	0	1	1
249.0	0	3	3
250.0	0	3	3
251.0	0	1	1
252.0	0	4	4
253.0	0	2	2
255.0	0	3	3
256.0	0	5	5
258.0	0	1	1
259.0	0	2	2
260.0	0	2	2
262.0	0	1	1
263.0	0	3	3
266.0	0	1	1
267.0	0	3	3
270.0	0	1	1
271.0	0	5	5
272.0	0	1	1
273.0	0	1	1
274.0	0	1	1
275.0	0	1	1
277.0	0	1	1
278.0	0	2	2
279.0	0	2	2
280.0	0	2	2
281.0	0	1	1
282.0	0	2	2
283.0	0	1	1
284.0	0	1	1
285.0	0	2	2
286.0	0	2	2
287.0	0	1	1
288.0	0	2	2
289.0	0	1	1
291.0	0	1	1
292.0	0	1	1
293.0	0	1	1
294.0	0	1	1
295.0	0	1	1
296.0	0	2	2
297.0	0	1	1
298.0	0	2	2
299.0	0	1	1
300.0	0	1	1
301.0	0	3	3
302.0	0	3	3
306.0	0	2	2
307.0	0	1	1
308.0	0	2	2
311.0	0	3	3
315.0	0	1	1
316.0	0	1	1
317.0	0	1	1
319.0	0	1	1
320.0	0	1	1
321.0	0	1	1
325.0	0	1	1
327.0	0	2	2
331.0	0	1	1
334.0	0	2	2
338.0	0	2	2
339.0	0	1	1
342.0	0	2	2
343.0	0	1	1
348.0	0	2	2
349.0	0	2	2
351.0	0	1	1
353.0	0	2	2
355.0	0	2	2
361.0	0	1	1
367.0	0	1	1
376.0	0	1	1
378.0	0	1	1
379.0	0	1	1
381.0	0	1	1
383.0	0	1	1
386.0	0	1	1
389.0	0	1	1
396.0	0	1	1
397.0	0	1	1
398.0	0	1	1
402.0	0	3	3
403.0	0	1	1
404.0	0	1	1
415.0	0	1	1
417.0	0	1	1
421.0	0	1	1
427.0	0	1	1
428.0	0	1	1
429.0	0	1	1
439.0	0	1	1
440.0	0	1	1
442.0	0	1	1
445.0	0	1	1
449.0	0	1	1
456.0	0	1	1
457.0	0	1	1
458.0	0	1	1
461.0	0	1	1
469.0	0	1	1
477.0	0	1	1
483.0	0	1	1
488.0	0	1	1
491.0	0	1	1
495.0	0	2	2
507.0	0	1	1
511.0	0	1	1
522.0	0	1	1
545.0	0	1	1
557.0	0	1	1
563.0	0	1	1
564.0	0	1	1
566.0	0	1	1
583.0	0	1	1
598.0	0	1	1
601.0	0	1	1
604.0	0	1	1
629.0	0	1	1
647.0	0	1	1
657.0	0	1	1
658.0	0	1	1
666.0	0	1	1
706.0	0	1	1
765.0	0	2	2
774.0	0	1	1
782.0	0	1	1
803.0	0	1	1
843.0	0	1	1
875.0	0	1	1
