## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01555.bam --OUTPUT results/06_markDuplicates/bam/21-01555.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01555.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Feb 18 17:15:53 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	62379640	10810310	0	0	27857861	0	0.446586	46965363

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	19268438	19268438
2.0	1.264952	9069476	9069476
3.0	1.335152	3794556	3794556
4.0	1.353752	1384283	1384283
5.0	1.35868	485003	485003
6.0	1.359985	187306	187306
7.0	1.360331	88047	88047
8.0	1.360423	51879	51879
9.0	1.360447	34876	34876
10.0	1.360454	25351	25351
11.0	1.360455	19331	19331
12.0	1.360456	15374	15374
13.0	1.360456	12306	12306
14.0	1.360456	10114	10114
15.0	1.360456	8457	8457
16.0	1.360456	7145	7145
17.0	1.360456	6007	6007
18.0	1.360456	5275	5275
19.0	1.360456	4342	4342
20.0	1.360456	3786	3786
21.0	1.360456	3462	3462
22.0	1.360456	2985	2985
23.0	1.360456	2603	2603
24.0	1.360456	2283	2283
25.0	1.360456	2076	2076
26.0	1.360456	1922	1922
27.0	1.360456	1663	1663
28.0	1.360456	1522	1522
29.0	1.360456	1414	1414
30.0	1.360456	1266	1266
31.0	1.360456	1242	1242
32.0	1.360456	1061	1061
33.0	1.360456	930	930
34.0	1.360456	877	877
35.0	1.360456	846	846
36.0	1.360456	784	784
37.0	1.360456	692	692
38.0	1.360456	655	655
39.0	1.360456	592	592
40.0	1.360456	591	591
41.0	1.360456	526	526
42.0	1.360456	495	495
43.0	1.360456	434	434
44.0	1.360456	420	420
45.0	1.360456	418	418
46.0	1.360456	393	393
47.0	1.360456	376	376
48.0	1.360456	319	319
49.0	1.360456	309	309
50.0	1.360456	302	302
51.0	1.360456	280	280
52.0	1.360456	263	263
53.0	1.360456	253	253
54.0	1.360456	262	262
55.0	1.360456	201	201
56.0	1.360456	213	213
57.0	1.360456	189	189
58.0	1.360456	170	170
59.0	1.360456	173	173
60.0	1.360456	194	194
61.0	1.360456	155	155
62.0	1.360456	158	158
63.0	1.360456	158	158
64.0	1.360456	137	137
65.0	1.360456	135	135
66.0	1.360456	128	128
67.0	1.360456	126	126
68.0	1.360456	115	115
69.0	1.360456	120	120
70.0	1.360456	129	129
71.0	1.360456	110	110
72.0	1.360456	106	106
