## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01540.bam --OUTPUT results/06_markDuplicates/bam/21-01540.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01540.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Feb 18 17:07:51 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	70819836	12552598	0	0	43432479	0	0.613281	30320679

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	9976788	9976788
2.0	1.096743	6515051	6515051
3.0	1.106103	4674760	4674760
4.0	1.107008	2914933	2914933
5.0	1.107096	1605416	1605416
6.0	1.107104	807636	807636
7.0	1.107105	384210	384210
8.0	1.107105	181892	181892
9.0	1.107105	91477	91477
10.0	1.107105	51924	51924
11.0	1.107105	33046	33046
12.0	1.107105	23647	23647
13.0	1.107105	17886	17886
14.0	1.107105	14003	14003
15.0	1.107105	11184	11184
16.0	1.107105	9374	9374
17.0	1.107105	7835	7835
18.0	1.107105	6651	6651
19.0	1.107105	5678	5678
20.0	1.107105	4810	4810
21.0	1.107105	4315	4315
22.0	1.107105	3838	3838
23.0	1.107105	3329	3329
24.0	1.107105	2886	2886
25.0	1.107105	2612	2612
26.0	1.107105	2326	2326
27.0	1.107105	2142	2142
28.0	1.107105	1885	1885
29.0	1.107105	1743	1743
30.0	1.107105	1596	1596
31.0	1.107105	1344	1344
32.0	1.107105	1272	1272
33.0	1.107105	1188	1188
34.0	1.107105	1115	1115
35.0	1.107105	970	970
36.0	1.107105	907	907
37.0	1.107105	817	817
38.0	1.107105	773	773
39.0	1.107105	733	733
40.0	1.107105	627	627
41.0	1.107105	633	633
42.0	1.107105	573	573
43.0	1.107105	546	546
44.0	1.107105	535	535
45.0	1.107105	434	434
46.0	1.107105	441	441
47.0	1.107105	431	431
48.0	1.107105	415	415
49.0	1.107105	385	385
50.0	1.107105	307	307
51.0	1.107105	329	329
52.0	1.107105	335	335
53.0	1.107105	283	283
54.0	1.107105	279	279
55.0	1.107105	255	255
56.0	1.107105	257	257
57.0	1.107105	225	225
58.0	1.107105	203	203
59.0	1.107105	216	216
60.0	1.107105	190	190
61.0	1.107105	205	205
62.0	1.107105	173	173
63.0	1.107105	180	180
64.0	1.107105	152	152
65.0	1.107105	158	158
66.0	1.107105	141	141
67.0	1.107105	143	143
68.0	1.107105	137	137
69.0	1.107105	125	125
70.0	1.107105	117	117
71.0	1.107105	131	131
72.0	1.107105	111	111
73.0	1.107105	129	129
74.0	1.107105	98	98
75.0	1.107105	109	109
76.0	1.107105	89	89
77.0	1.107105	113	113
78.0	1.107105	91	91
79.0	1.107105	78	78
80.0	1.107105	70	70
81.0	1.107105	78	78
82.0	1.107105	78	78
83.0	1.107105	90	90
84.0	1.107105	70	70
85.0	1.107105	68	68
86.0	1.107105	72	72
87.0	1.107105	61	61
88.0	1.107105	68	68
89.0	1.107105	70	70
90.0	1.107105	66	66
91.0	1.107105	66	66
92.0	1.107105	59	59
93.0	1.107105	52	52
94.0	1.107105	62	62
95.0	1.107105	31	31
96.0	1.107105	42	42
97.0	1.107105	46	46
98.0	1.107105	31	31
99.0	1.107105	39	39
100.0	1.107105	48	48
101.0	0	29	29
102.0	0	28	28
103.0	0	36	36
104.0	0	46	46
105.0	0	34	34
106.0	0	31	31
107.0	0	35	35
108.0	0	38	38
109.0	0	26	26
110.0	0	35	35
111.0	0	29	29
112.0	0	32	32
113.0	0	21	21
114.0	0	39	39
115.0	0	24	24
116.0	0	22	22
117.0	0	29	29
118.0	0	25	25
119.0	0	20	20
120.0	0	29	29
121.0	0	20	20
122.0	0	25	25
123.0	0	21	21
124.0	0	21	21
125.0	0	16	16
126.0	0	24	24
127.0	0	20	20
128.0	0	18	18
129.0	0	19	19
130.0	0	19	19
131.0	0	11	11
132.0	0	14	14
133.0	0	20	20
134.0	0	17	17
135.0	0	14	14
136.0	0	17	17
137.0	0	19	19
138.0	0	18	18
139.0	0	14	14
140.0	0	13	13
141.0	0	17	17
142.0	0	10	10
143.0	0	17	17
144.0	0	14	14
145.0	0	11	11
146.0	0	10	10
147.0	0	14	14
148.0	0	10	10
149.0	0	10	10
150.0	0	8	8
151.0	0	6	6
152.0	0	15	15
153.0	0	14	14
154.0	0	8	8
155.0	0	7	7
156.0	0	12	12
157.0	0	14	14
158.0	0	5	5
159.0	0	5	5
160.0	0	8	8
161.0	0	13	13
162.0	0	9	9
163.0	0	8	8
164.0	0	9	9
165.0	0	8	8
166.0	0	6	6
167.0	0	2	2
168.0	0	9	9
169.0	0	8	8
170.0	0	10	10
171.0	0	8	8
172.0	0	7	7
173.0	0	12	12
174.0	0	5	5
175.0	0	4	4
176.0	0	11	11
177.0	0	3	3
178.0	0	5	5
179.0	0	5	5
180.0	0	4	4
181.0	0	2	2
182.0	0	3	3
183.0	0	5	5
184.0	0	9	9
185.0	0	2	2
186.0	0	2	2
187.0	0	5	5
188.0	0	4	4
189.0	0	2	2
190.0	0	4	4
