## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01545.bam --OUTPUT results/06_markDuplicates/bam/21-01545.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01545.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 23 11:20:28 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	59118598	10347638	0	0	27853302	0	0.471143	40907186

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	16552804	16552804
2.0	1.235702	8289046	8289046
3.0	1.291257	3800907	3800907
4.0	1.304351	1509795	1509795
5.0	1.307438	560956	560956
6.0	1.308165	215566	215566
7.0	1.308337	97216	97216
8.0	1.308377	53652	53652
9.0	1.308387	34809	34809
10.0	1.308389	24696	24696
11.0	1.308389	18654	18654
12.0	1.308389	14867	14867
13.0	1.30839	11689	11689
14.0	1.30839	9645	9645
15.0	1.30839	7822	7822
16.0	1.30839	6566	6566
17.0	1.30839	5705	5705
18.0	1.30839	4798	4798
19.0	1.30839	4150	4150
20.0	1.30839	3651	3651
21.0	1.30839	3205	3205
22.0	1.30839	2783	2783
23.0	1.30839	2487	2487
24.0	1.30839	2129	2129
25.0	1.30839	2015	2015
26.0	1.30839	1735	1735
27.0	1.30839	1609	1609
28.0	1.30839	1469	1469
29.0	1.30839	1374	1374
30.0	1.30839	1184	1184
31.0	1.30839	1041	1041
32.0	1.30839	980	980
33.0	1.30839	940	940
34.0	1.30839	834	834
35.0	1.30839	753	753
36.0	1.30839	733	733
37.0	1.30839	688	688
38.0	1.30839	657	657
39.0	1.30839	546	546
40.0	1.30839	528	528
41.0	1.30839	533	533
42.0	1.30839	449	449
43.0	1.30839	499	499
44.0	1.30839	411	411
45.0	1.30839	374	374
46.0	1.30839	366	366
47.0	1.30839	346	346
48.0	1.30839	313	313
49.0	1.30839	320	320
50.0	1.30839	267	267
51.0	1.30839	270	270
52.0	1.30839	243	243
53.0	1.30839	227	227
54.0	1.30839	237	237
55.0	1.30839	236	236
56.0	1.30839	206	206
57.0	1.30839	196	196
58.0	1.30839	173	173
59.0	1.30839	175	175
60.0	1.30839	182	182
61.0	1.30839	165	165
62.0	1.30839	151	151
63.0	1.30839	150	150
64.0	1.30839	138	138
65.0	1.30839	117	117
66.0	1.30839	120	120
67.0	1.30839	116	116
68.0	1.30839	114	114
69.0	1.30839	113	113
70.0	1.30839	96	96
71.0	1.30839	88	88
72.0	1.30839	99	99
