## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01549.bam --OUTPUT results/06_markDuplicates/bam/21-01549.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01549.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 16 23:26:42 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	67333750	11677742	0	0	29498454	0	0.438093	52215156

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	21507711	21507711
2.0	1.275396	9882273	9882273
3.0	1.351239	3996156	3996156
4.0	1.372126	1414225	1414225
5.0	1.377878	489502	489502
6.0	1.379463	189808	189808
7.0	1.379899	91605	91605
8.0	1.380019	54800	54800
9.0	1.380052	37974	37974
10.0	1.380061	27584	27584
11.0	1.380064	21110	21110
12.0	1.380064	16793	16793
13.0	1.380065	13240	13240
14.0	1.380065	11108	11108
15.0	1.380065	9064	9064
16.0	1.380065	7588	7588
17.0	1.380065	6649	6649
18.0	1.380065	5633	5633
19.0	1.380065	4689	4689
20.0	1.380065	4158	4158
21.0	1.380065	3751	3751
22.0	1.380065	3200	3200
23.0	1.380065	2797	2797
24.0	1.380065	2575	2575
25.0	1.380065	2288	2288
26.0	1.380065	2138	2138
27.0	1.380065	1782	1782
28.0	1.380065	1680	1680
29.0	1.380065	1488	1488
30.0	1.380065	1343	1343
31.0	1.380065	1245	1245
32.0	1.380065	1130	1130
33.0	1.380065	1054	1054
34.0	1.380065	971	971
35.0	1.380065	921	921
36.0	1.380065	854	854
37.0	1.380065	712	712
38.0	1.380065	690	690
39.0	1.380065	647	647
40.0	1.380065	619	619
41.0	1.380065	544	544
42.0	1.380065	520	520
43.0	1.380065	493	493
44.0	1.380065	473	473
45.0	1.380065	438	438
46.0	1.380065	360	360
47.0	1.380065	397	397
48.0	1.380065	365	365
49.0	1.380065	357	357
50.0	1.380065	303	303
51.0	1.380065	320	320
52.0	1.380065	270	270
53.0	1.380065	265	265
54.0	1.380065	240	240
55.0	1.380065	232	232
56.0	1.380065	264	264
57.0	1.380065	233	233
58.0	1.380065	225	225
59.0	1.380065	208	208
60.0	1.380065	200	200
61.0	1.380065	196	196
62.0	1.380065	189	189
63.0	1.380065	148	148
64.0	1.380065	163	163
65.0	1.380065	141	141
66.0	1.380065	154	154
67.0	1.380065	106	106
68.0	1.380065	124	124
69.0	1.380065	95	95
70.0	1.380065	121	121
71.0	1.380065	115	115
72.0	1.380065	109	109
