## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01553.bam --OUTPUT results/06_markDuplicates/bam/21-01553.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01553.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Feb 18 17:16:23 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	64120939	12146392	0	0	36504133	0	0.569301	31884560

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	11276109	11276109
2.0	1.13385	7201154	7201154
3.0	1.151766	4510243	4510243
4.0	1.154164	2408070	2408070
5.0	1.154485	1143186	1143186
6.0	1.154528	504859	504859
7.0	1.154534	220992	220992
8.0	1.154535	104455	104455
9.0	1.154535	56873	56873
10.0	1.154535	35683	35683
11.0	1.154535	25305	25305
12.0	1.154535	18843	18843
13.0	1.154535	15058	15058
14.0	1.154535	11961	11961
15.0	1.154535	9656	9656
16.0	1.154535	8177	8177
17.0	1.154535	6823	6823
18.0	1.154535	5782	5782
19.0	1.154535	5037	5037
20.0	1.154535	4334	4334
21.0	1.154535	3735	3735
22.0	1.154535	3402	3402
23.0	1.154535	2921	2921
24.0	1.154535	2556	2556
25.0	1.154535	2256	2256
26.0	1.154535	2100	2100
27.0	1.154535	1943	1943
28.0	1.154535	1630	1630
29.0	1.154535	1532	1532
30.0	1.154535	1384	1384
31.0	1.154535	1279	1279
32.0	1.154535	1136	1136
33.0	1.154535	1131	1131
34.0	1.154535	1041	1041
35.0	1.154535	905	905
36.0	1.154535	838	838
37.0	1.154535	799	799
38.0	1.154535	719	719
39.0	1.154535	637	637
40.0	1.154535	588	588
41.0	1.154535	552	552
42.0	1.154535	496	496
43.0	1.154535	494	494
44.0	1.154535	455	455
45.0	1.154535	464	464
46.0	1.154535	417	417
47.0	1.154535	345	345
48.0	1.154535	352	352
49.0	1.154535	358	358
50.0	1.154535	319	319
51.0	1.154535	316	316
52.0	1.154535	292	292
53.0	1.154535	275	275
54.0	1.154535	269	269
55.0	1.154535	252	252
56.0	1.154535	228	228
57.0	1.154535	204	204
58.0	1.154535	208	208
59.0	1.154535	198	198
60.0	1.154535	228	228
61.0	1.154535	167	167
62.0	1.154535	167	167
63.0	1.154535	138	138
64.0	1.154535	165	165
65.0	1.154535	132	132
66.0	1.154535	105	105
67.0	1.154535	109	109
68.0	1.154535	123	123
69.0	1.154535	117	117
70.0	1.154535	96	96
71.0	1.154535	121	121
