## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01536.bam --OUTPUT results/06_markDuplicates/bam/21-01536.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01536.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 22 21:59:37 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	62451630	12058572	0	0	31973970	0	0.51198	37640696

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	14485280	14485280
2.0	1.1903	8313132	8313132
3.0	1.226515	4299060	4299060
4.0	1.233406	1898043	1898043
5.0	1.234718	761864	761864
6.0	1.234967	302493	302493
7.0	1.235015	131902	131902
8.0	1.235024	68679	68679
9.0	1.235025	42736	42736
10.0	1.235026	29679	29679
11.0	1.235026	22485	22485
12.0	1.235026	17286	17286
13.0	1.235026	13566	13566
14.0	1.235026	11392	11392
15.0	1.235026	9332	9332
16.0	1.235026	7710	7710
17.0	1.235026	6382	6382
18.0	1.235026	5471	5471
19.0	1.235026	4916	4916
20.0	1.235026	4133	4133
21.0	1.235026	3630	3630
22.0	1.235026	3166	3166
23.0	1.235026	2776	2776
24.0	1.235026	2536	2536
25.0	1.235026	2245	2245
26.0	1.235026	2020	2020
27.0	1.235026	1766	1766
28.0	1.235026	1627	1627
29.0	1.235026	1521	1521
30.0	1.235026	1296	1296
31.0	1.235026	1229	1229
32.0	1.235026	1159	1159
33.0	1.235026	997	997
34.0	1.235026	996	996
35.0	1.235026	838	838
36.0	1.235026	788	788
37.0	1.235026	715	715
38.0	1.235026	677	677
39.0	1.235026	668	668
40.0	1.235026	547	547
41.0	1.235026	529	529
42.0	1.235026	530	530
43.0	1.235026	477	477
44.0	1.235026	464	464
45.0	1.235026	425	425
46.0	1.235026	373	373
47.0	1.235026	357	357
48.0	1.235026	325	325
49.0	1.235026	307	307
50.0	1.235026	321	321
51.0	1.235026	278	278
52.0	1.235026	277	277
53.0	1.235026	252	252
54.0	1.235026	237	237
55.0	1.235026	250	250
56.0	1.235026	220	220
57.0	1.235026	200	200
58.0	1.235026	187	187
59.0	1.235026	186	186
60.0	1.235026	158	158
61.0	1.235026	160	160
62.0	1.235026	156	156
63.0	1.235026	142	142
64.0	1.235026	158	158
65.0	1.235026	114	114
66.0	1.235026	119	119
67.0	1.235026	129	129
68.0	1.235026	120	120
69.0	1.235026	104	104
70.0	1.235026	107	107
71.0	1.235026	115	115
72.0	1.235026	115	115
73.0	1.235026	101	101
74.0	1.235026	81	81
75.0	1.235026	73	73
76.0	1.235026	78	78
77.0	1.235026	86	86
78.0	1.235026	78	78
79.0	1.235026	76	76
80.0	1.235026	50	50
81.0	1.235026	74	74
82.0	1.235026	46	46
83.0	1.235026	58	58
84.0	1.235026	70	70
85.0	1.235026	56	56
86.0	1.235026	57	57
87.0	1.235026	54	54
88.0	1.235026	55	55
89.0	1.235026	41	41
90.0	1.235026	50	50
91.0	1.235026	44	44
92.0	1.235026	44	44
93.0	1.235026	44	44
94.0	1.235026	44	44
95.0	1.235026	41	41
96.0	1.235026	36	36
97.0	1.235026	44	44
98.0	1.235026	50	50
99.0	1.235026	38	38
100.0	1.235026	42	42
101.0	0	30	30
102.0	0	27	27
103.0	0	28	28
104.0	0	24	24
105.0	0	39	39
106.0	0	40	40
107.0	0	29	29
108.0	0	19	19
109.0	0	24	24
110.0	0	23	23
111.0	0	26	26
112.0	0	25	25
113.0	0	20	20
114.0	0	31	31
115.0	0	17	17
116.0	0	23	23
117.0	0	19	19
118.0	0	20	20
119.0	0	20	20
120.0	0	19	19
121.0	0	16	16
122.0	0	22	22
123.0	0	16	16
124.0	0	18	18
125.0	0	18	18
126.0	0	9	9
127.0	0	15	15
128.0	0	20	20
129.0	0	13	13
130.0	0	14	14
131.0	0	14	14
132.0	0	18	18
133.0	0	12	12
134.0	0	16	16
135.0	0	5	5
136.0	0	7	7
137.0	0	11	11
138.0	0	19	19
139.0	0	15	15
140.0	0	11	11
141.0	0	12	12
142.0	0	14	14
143.0	0	19	19
144.0	0	4	4
145.0	0	9	9
146.0	0	13	13
147.0	0	11	11
148.0	0	4	4
149.0	0	10	10
150.0	0	10	10
151.0	0	11	11
152.0	0	9	9
153.0	0	7	7
154.0	0	7	7
155.0	0	11	11
156.0	0	7	7
157.0	0	8	8
158.0	0	6	6
159.0	0	5	5
160.0	0	5	5
161.0	0	7	7
162.0	0	12	12
163.0	0	10	10
164.0	0	7	7
165.0	0	6	6
166.0	0	5	5
167.0	0	7	7
168.0	0	6	6
169.0	0	5	5
170.0	0	7	7
171.0	0	7	7
172.0	0	9	9
173.0	0	3	3
174.0	0	6	6
175.0	0	4	4
176.0	0	1	1
177.0	0	6	6
178.0	0	5	5
179.0	0	3	3
180.0	0	5	5
181.0	0	3	3
182.0	0	5	5
183.0	0	4	4
184.0	0	4	4
185.0	0	2	2
186.0	0	1	1
187.0	0	9	9
188.0	0	2	2
189.0	0	4	4
190.0	0	3	3
191.0	0	2	2
192.0	0	5	5
193.0	0	5	5
194.0	0	2	2
195.0	0	5	5
196.0	0	6	6
197.0	0	3	3
198.0	0	2	2
199.0	0	4	4
200.0	0	1	1
201.0	0	4	4
202.0	0	4	4
203.0	0	6	6
204.0	0	3	3
205.0	0	3	3
206.0	0	4	4
207.0	0	4	4
208.0	0	6	6
209.0	0	3	3
210.0	0	3	3
211.0	0	1	1
212.0	0	1	1
213.0	0	2	2
214.0	0	5	5
216.0	0	2	2
217.0	0	1	1
218.0	0	3	3
219.0	0	1	1
220.0	0	3	3
221.0	0	1	1
222.0	0	2	2
223.0	0	2	2
224.0	0	1	1
225.0	0	1	1
226.0	0	1	1
227.0	0	1	1
228.0	0	2	2
230.0	0	3	3
231.0	0	1	1
232.0	0	4	4
233.0	0	1	1
235.0	0	2	2
237.0	0	4	4
239.0	0	3	3
240.0	0	1	1
241.0	0	2	2
242.0	0	3	3
243.0	0	2	2
244.0	0	3	3
245.0	0	3	3
246.0	0	2	2
251.0	0	4	4
252.0	0	2	2
254.0	0	3	3
255.0	0	2	2
256.0	0	1	1
257.0	0	1	1
258.0	0	2	2
259.0	0	3	3
260.0	0	4	4
261.0	0	3	3
264.0	0	2	2
268.0	0	2	2
269.0	0	1	1
270.0	0	1	1
271.0	0	2	2
272.0	0	1	1
273.0	0	3	3
275.0	0	1	1
279.0	0	1	1
281.0	0	2	2
283.0	0	1	1
284.0	0	4	4
285.0	0	1	1
287.0	0	1	1
290.0	0	1	1
291.0	0	2	2
294.0	0	1	1
295.0	0	1	1
297.0	0	2	2
298.0	0	1	1
299.0	0	1	1
301.0	0	2	2
305.0	0	1	1
306.0	0	1	1
307.0	0	1	1
308.0	0	1	1
311.0	0	1	1
314.0	0	1	1
315.0	0	2	2
316.0	0	2	2
318.0	0	1	1
319.0	0	1	1
320.0	0	1	1
322.0	0	2	2
323.0	0	2	2
324.0	0	1	1
326.0	0	1	1
327.0	0	1	1
329.0	0	1	1
330.0	0	1	1
331.0	0	1	1
333.0	0	1	1
335.0	0	1	1
337.0	0	1	1
339.0	0	1	1
340.0	0	3	3
342.0	0	1	1
344.0	0	1	1
346.0	0	1	1
347.0	0	1	1
349.0	0	1	1
350.0	0	1	1
353.0	0	1	1
358.0	0	1	1
360.0	0	1	1
363.0	0	1	1
364.0	0	2	2
365.0	0	1	1
366.0	0	1	1
368.0	0	3	3
378.0	0	1	1
381.0	0	1	1
382.0	0	1	1
393.0	0	1	1
397.0	0	1	1
399.0	0	1	1
402.0	0	1	1
405.0	0	1	1
412.0	0	1	1
418.0	0	1	1
425.0	0	2	2
430.0	0	1	1
433.0	0	1	1
436.0	0	1	1
443.0	0	2	2
456.0	0	1	1
457.0	0	1	1
464.0	0	1	1
465.0	0	1	1
468.0	0	1	1
473.0	0	1	1
489.0	0	1	1
499.0	0	1	1
502.0	0	1	1
547.0	0	1	1
558.0	0	1	1
592.0	0	1	1
594.0	0	1	1
635.0	0	1	1
639.0	0	1	1
685.0	0	1	1
691.0	0	1	1
706.0	0	1	1
707.0	0	1	1
1118.0	0	1	1
1140.0	0	1	1
1151.0	0	1	1
1161.0	0	1	1
1433.0	0	1	1
1988.0	0	1	1

