## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01529.bam --OUTPUT results/06_markDuplicates/bam/21-01529.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01529.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 16 23:25:11 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	66113455	12423764	0	0	34891456	0	0.527751	37794266

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	14360978	14360978
2.0	1.173896	8347562	8347562
3.0	1.204136	4589059	4589059
4.0	1.209394	2159322	2159322
5.0	1.210309	914756	914756
6.0	1.210468	374224	374224
7.0	1.210495	162006	162006
8.0	1.2105	80886	80886
9.0	1.210501	47700	47700
10.0	1.210501	32404	32404
11.0	1.210501	23995	23995
12.0	1.210501	17970	17970
13.0	1.210501	14681	14681
14.0	1.210501	11878	11878
15.0	1.210501	9618	9618
16.0	1.210501	8203	8203
17.0	1.210501	6866	6866
18.0	1.210501	5858	5858
19.0	1.210501	5116	5116
20.0	1.210501	4274	4274
21.0	1.210501	3709	3709
22.0	1.210501	3250	3250
23.0	1.210501	2958	2958
24.0	1.210501	2635	2635
25.0	1.210501	2390	2390
26.0	1.210501	2065	2065
27.0	1.210501	1903	1903
28.0	1.210501	1660	1660
29.0	1.210501	1631	1631
30.0	1.210501	1348	1348
31.0	1.210501	1284	1284
32.0	1.210501	1196	1196
33.0	1.210501	1070	1070
34.0	1.210501	969	969
35.0	1.210501	864	864
36.0	1.210501	797	797
37.0	1.210501	775	775
38.0	1.210501	657	657
39.0	1.210501	677	677
40.0	1.210501	648	648
41.0	1.210501	522	522
42.0	1.210501	569	569
43.0	1.210501	503	503
44.0	1.210501	477	477
45.0	1.210501	451	451
46.0	1.210501	380	380
47.0	1.210501	416	416
48.0	1.210501	414	414
49.0	1.210501	351	351
50.0	1.210501	346	346
51.0	1.210501	317	317
52.0	1.210501	312	312
53.0	1.210501	277	277
54.0	1.210501	262	262
55.0	1.210501	257	257
56.0	1.210501	240	240
57.0	1.210501	228	228
58.0	1.210501	221	221
59.0	1.210501	207	207
60.0	1.210501	174	174
61.0	1.210501	188	188
62.0	1.210501	150	150
63.0	1.210501	164	164
64.0	1.210501	151	151
65.0	1.210501	135	135
66.0	1.210501	135	135
67.0	1.210501	159	159
68.0	1.210501	125	125
69.0	1.210501	138	138
70.0	1.210501	119	119
71.0	1.210501	116	116
72.0	1.210501	100	100
73.0	1.210501	106	106
74.0	1.210501	86	86
75.0	1.210501	91	91
76.0	1.210501	94	94
77.0	1.210501	87	87
78.0	1.210501	87	87
79.0	1.210501	85	85
80.0	1.210501	82	82
81.0	1.210501	90	90
82.0	1.210501	63	63
83.0	1.210501	85	85
84.0	1.210501	65	65
85.0	1.210501	64	64
86.0	1.210501	64	64
87.0	1.210501	67	67
88.0	1.210501	58	58
89.0	1.210501	52	52
90.0	1.210501	52	52
91.0	1.210501	47	47
92.0	1.210501	41	41
93.0	1.210501	48	48
94.0	1.210501	40	40
95.0	1.210501	50	50
96.0	1.210501	42	42
97.0	1.210501	56	56
98.0	1.210501	39	39
99.0	1.210501	39	39
100.0	1.210501	39	39
101.0	0	38	38
102.0	0	42	42
103.0	0	37	37
104.0	0	34	34
105.0	0	24	24
106.0	0	33	33
107.0	0	31	31
108.0	0	30	30
109.0	0	18	18
110.0	0	39	39
111.0	0	36	36
112.0	0	21	21
113.0	0	22	22
114.0	0	29	29
115.0	0	26	26
116.0	0	35	35
117.0	0	22	22
118.0	0	22	22
119.0	0	27	27
120.0	0	21	21
121.0	0	21	21
122.0	0	16	16
123.0	0	22	22
124.0	0	32	32
125.0	0	23	23
126.0	0	21	21
127.0	0	18	18
128.0	0	11	11
129.0	0	21	21
130.0	0	19	19
131.0	0	14	14
132.0	0	18	18
133.0	0	17	17
134.0	0	28	28
135.0	0	15	15
136.0	0	13	13
137.0	0	18	18
138.0	0	13	13
139.0	0	22	22
140.0	0	15	15
141.0	0	15	15
142.0	0	9	9
143.0	0	16	16
144.0	0	10	10
145.0	0	6	6
146.0	0	21	21
147.0	0	6	6
148.0	0	16	16
149.0	0	9	9
150.0	0	16	16
151.0	0	8	8
152.0	0	10	10
153.0	0	11	11
154.0	0	8	8
155.0	0	11	11
156.0	0	7	7
157.0	0	4	4
158.0	0	17	17
159.0	0	12	12
160.0	0	8	8
161.0	0	8	8
162.0	0	9	9
163.0	0	4	4
164.0	0	13	13
165.0	0	3	3
166.0	0	16	16
167.0	0	11	11
168.0	0	9	9
169.0	0	8	8
170.0	0	7	7
171.0	0	4	4
172.0	0	9	9
173.0	0	10	10
174.0	0	5	5
175.0	0	4	4
176.0	0	4	4
177.0	0	10	10
178.0	0	6	6
179.0	0	6	6
180.0	0	2	2
181.0	0	5	5
182.0	0	3	3
183.0	0	4	4
184.0	0	8	8
185.0	0	4	4
186.0	0	7	7
187.0	0	4	4
188.0	0	4	4
189.0	0	4	4
190.0	0	3	3
191.0	0	3	3
192.0	0	1	1
193.0	0	2	2
194.0	0	3	3
195.0	0	5	5
196.0	0	6	6
197.0	0	5	5
198.0	0	5	5
199.0	0	4	4
200.0	0	5	5
201.0	0	6	6
202.0	0	2	2
203.0	0	6	6
204.0	0	4	4
205.0	0	4	4
206.0	0	3	3
207.0	0	3	3
208.0	0	3	3
209.0	0	6	6
210.0	0	3	3
211.0	0	4	4
212.0	0	5	5
213.0	0	8	8
215.0	0	6	6
216.0	0	3	3
217.0	0	3	3
218.0	0	3	3
219.0	0	3	3
220.0	0	5	5
221.0	0	5	5
222.0	0	2	2
223.0	0	2	2
224.0	0	2	2
225.0	0	4	4
226.0	0	2	2
227.0	0	3	3
228.0	0	2	2
229.0	0	1	1
230.0	0	2	2
231.0	0	4	4
232.0	0	2	2
233.0	0	2	2
234.0	0	1	1
235.0	0	3	3
236.0	0	3	3
237.0	0	3	3
238.0	0	1	1
240.0	0	1	1
241.0	0	2	2
242.0	0	3	3
244.0	0	3	3
245.0	0	2	2
246.0	0	2	2
250.0	0	2	2
251.0	0	1	1
252.0	0	3	3
253.0	0	2	2
254.0	0	4	4
255.0	0	2	2
257.0	0	4	4
258.0	0	2	2
259.0	0	1	1
261.0	0	1	1
262.0	0	1	1
263.0	0	2	2
264.0	0	1	1
265.0	0	1	1
266.0	0	1	1
267.0	0	4	4
268.0	0	1	1
269.0	0	1	1
270.0	0	1	1
273.0	0	1	1
274.0	0	1	1
275.0	0	1	1
276.0	0	1	1
277.0	0	2	2
278.0	0	2	2
279.0	0	1	1
281.0	0	1	1
282.0	0	2	2
283.0	0	1	1
284.0	0	3	3
285.0	0	1	1
286.0	0	1	1
287.0	0	1	1
289.0	0	2	2
293.0	0	2	2
294.0	0	1	1
296.0	0	1	1
298.0	0	2	2
300.0	0	2	2
301.0	0	1	1
303.0	0	1	1
304.0	0	2	2
307.0	0	1	1
309.0	0	1	1
311.0	0	1	1
312.0	0	1	1
314.0	0	1	1
315.0	0	1	1
320.0	0	2	2
321.0	0	2	2
322.0	0	1	1
324.0	0	1	1
325.0	0	2	2
326.0	0	2	2
328.0	0	3	3
330.0	0	1	1
332.0	0	1	1
335.0	0	1	1
336.0	0	1	1
338.0	0	3	3
341.0	0	2	2
344.0	0	2	2
345.0	0	1	1
347.0	0	1	1
350.0	0	1	1
351.0	0	2	2
352.0	0	2	2
354.0	0	1	1
356.0	0	2	2
357.0	0	1	1
358.0	0	1	1
361.0	0	1	1
363.0	0	1	1
366.0	0	1	1
368.0	0	1	1
370.0	0	2	2
371.0	0	2	2
377.0	0	1	1
382.0	0	1	1
384.0	0	1	1
386.0	0	1	1
388.0	0	1	1
389.0	0	1	1
390.0	0	2	2
391.0	0	1	1
394.0	0	1	1
404.0	0	2	2
410.0	0	1	1
412.0	0	1	1
415.0	0	1	1
416.0	0	1	1
422.0	0	1	1
435.0	0	1	1
436.0	0	1	1
446.0	0	1	1
447.0	0	1	1
449.0	0	1	1
451.0	0	1	1
454.0	0	1	1
463.0	0	1	1
464.0	0	1	1
467.0	0	1	1
468.0	0	1	1
469.0	0	1	1
481.0	0	1	1
485.0	0	1	1
492.0	0	1	1
494.0	0	1	1
507.0	0	1	1
509.0	0	2	2
512.0	0	1	1
522.0	0	2	2
542.0	0	1	1
553.0	0	1	1
556.0	0	1	1
564.0	0	1	1
593.0	0	1	1
602.0	0	1	1
604.0	0	1	1
623.0	0	1	1
626.0	0	1	1
629.0	0	1	1
637.0	0	1	1
660.0	0	1	1
693.0	0	1	1
694.0	0	1	1
742.0	0	1	1
813.0	0	1	1
876.0	0	1	1
1181.0	0	1	1
1214.0	0	1	1
1370.0	0	1	1
1503.0	0	1	1
1548.0	0	1	1
2182.0	0	1	1

