## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01535.bam --OUTPUT results/06_markDuplicates/bam/21-01535.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01535.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 16 23:23:44 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	70256562	14748560	0	0	27846628	0	0.396356	63211892

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	26521052	26521052
2.0	1.329083	10388426	10388426
3.0	1.437379	3532484	3532484
4.0	1.473017	1094969	1094969
5.0	1.484745	360661	360661
6.0	1.488604	150543	150543
7.0	1.489874	81824	81824
8.0	1.490292	53516	53516
9.0	1.49043	37838	37838
10.0	1.490475	29088	29088
11.0	1.49049	22333	22333
12.0	1.490495	17803	17803
13.0	1.490497	14338	14338
14.0	1.490497	12143	12143
15.0	1.490497	10078	10078
16.0	1.490497	8315	8315
17.0	1.490497	7120	7120
18.0	1.490497	6160	6160
19.0	1.490497	5322	5322
20.0	1.490497	4608	4608
21.0	1.490497	4027	4027
22.0	1.490497	3597	3597
23.0	1.490497	3175	3175
24.0	1.490497	2913	2913
25.0	1.490497	2607	2607
26.0	1.490497	2327	2327
27.0	1.490497	2210	2210
28.0	1.490497	1894	1894
29.0	1.490497	1821	1821
30.0	1.490497	1530	1530
31.0	1.490497	1442	1442
32.0	1.490497	1336	1336
33.0	1.490497	1217	1217
34.0	1.490497	1136	1136
35.0	1.490497	1056	1056
36.0	1.490497	941	941
37.0	1.490497	893	893
38.0	1.490497	865	865
39.0	1.490497	775	775
40.0	1.490497	779	779
41.0	1.490497	660	660
42.0	1.490497	652	652
43.0	1.490497	571	571
44.0	1.490497	613	613
45.0	1.490497	527	527
46.0	1.490497	507	507
47.0	1.490497	478	478
48.0	1.490497	409	409
49.0	1.490497	393	393
50.0	1.490497	393	393
51.0	1.490497	376	376
52.0	1.490497	322	322
53.0	1.490497	354	354
54.0	1.490497	334	334
55.0	1.490497	297	297
56.0	1.490497	279	279
57.0	1.490497	283	283
58.0	1.490497	227	227
59.0	1.490497	250	250
60.0	1.490497	236	236
61.0	1.490497	230	230
62.0	1.490497	187	187
63.0	1.490497	187	187
64.0	1.490497	192	192
65.0	1.490497	195	195
66.0	1.490497	191	191
67.0	1.490497	173	173
68.0	1.490497	158	158
69.0	1.490497	126	126
70.0	1.490497	147	147
71.0	1.490497	139	139
