## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01533.bam --OUTPUT results/06_markDuplicates/bam/21-01533.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01533.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 16 23:31:39 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	70703973	15110836	0	0	39704456	0	0.561559	36085997

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	13039921	13039921
2.0	1.140954	8070689	8070689
3.0	1.160823	4931751	4931751
4.0	1.163623	2593357	2593357
5.0	1.164018	1216243	1216243
6.0	1.164073	532640	532640
7.0	1.164081	233706	233706
8.0	1.164082	112090	112090
9.0	1.164083	61271	61271
10.0	1.164083	38740	38740
11.0	1.164083	27327	27327
12.0	1.164083	20657	20657
13.0	1.164083	16169	16169
14.0	1.164083	13046	13046
15.0	1.164083	10654	10654
16.0	1.164083	8830	8830
17.0	1.164083	7334	7334
18.0	1.164083	6461	6461
19.0	1.164083	5389	5389
20.0	1.164083	4751	4751
21.0	1.164083	4160	4160
22.0	1.164083	3708	3708
23.0	1.164083	3213	3213
24.0	1.164083	2891	2891
25.0	1.164083	2549	2549
26.0	1.164083	2242	2242
27.0	1.164083	2155	2155
28.0	1.164083	1814	1814
29.0	1.164083	1708	1708
30.0	1.164083	1505	1505
31.0	1.164083	1353	1353
32.0	1.164083	1266	1266
33.0	1.164083	1152	1152
34.0	1.164083	1048	1048
35.0	1.164083	972	972
36.0	1.164083	941	941
37.0	1.164083	828	828
38.0	1.164083	757	757
39.0	1.164083	785	785
40.0	1.164083	634	634
41.0	1.164083	610	610
42.0	1.164083	592	592
43.0	1.164083	513	513
44.0	1.164083	489	489
45.0	1.164083	475	475
46.0	1.164083	451	451
47.0	1.164083	415	415
48.0	1.164083	389	389
49.0	1.164083	379	379
50.0	1.164083	338	338
51.0	1.164083	355	355
52.0	1.164083	309	309
53.0	1.164083	288	288
54.0	1.164083	272	272
55.0	1.164083	283	283
56.0	1.164083	251	251
57.0	1.164083	257	257
58.0	1.164083	219	219
59.0	1.164083	231	231
60.0	1.164083	205	205
61.0	1.164083	189	189
62.0	1.164083	197	197
63.0	1.164083	152	152
64.0	1.164083	182	182
65.0	1.164083	143	143
66.0	1.164083	140	140
67.0	1.164083	123	123
68.0	1.164083	122	122
69.0	1.164083	135	135
70.0	1.164083	127	127
71.0	1.164083	112	112
72.0	1.164083	91	91
73.0	1.164083	115	115
74.0	1.164083	105	105
75.0	1.164083	89	89
76.0	1.164083	105	105
77.0	1.164083	92	92
78.0	1.164083	93	93
79.0	1.164083	85	85
80.0	1.164083	79	79
81.0	1.164083	70	70
82.0	1.164083	79	79
83.0	1.164083	80	80
84.0	1.164083	67	67
85.0	1.164083	71	71
86.0	1.164083	65	65
87.0	1.164083	69	69
88.0	1.164083	61	61
89.0	1.164083	52	52
90.0	1.164083	54	54
91.0	1.164083	69	69
92.0	1.164083	83	83
93.0	1.164083	49	49
94.0	1.164083	45	45
95.0	1.164083	51	51
96.0	1.164083	49	49
97.0	1.164083	41	41
98.0	1.164083	42	42
99.0	1.164083	40	40
100.0	1.164083	53	53
101.0	0	48	48
102.0	0	44	44
103.0	0	34	34
104.0	0	32	32
105.0	0	39	39
106.0	0	31	31
107.0	0	33	33
108.0	0	28	28
109.0	0	36	36
110.0	0	29	29
111.0	0	29	29
112.0	0	28	28
113.0	0	32	32
114.0	0	26	26
115.0	0	20	20
116.0	0	29	29
117.0	0	28	28
118.0	0	24	24
119.0	0	22	22
120.0	0	24	24
121.0	0	28	28
122.0	0	19	19
123.0	0	23	23
124.0	0	21	21
125.0	0	16	16
126.0	0	24	24
127.0	0	19	19
128.0	0	19	19
129.0	0	9	9
130.0	0	15	15
131.0	0	18	18
132.0	0	17	17
133.0	0	23	23
134.0	0	13	13
135.0	0	20	20
136.0	0	10	10
137.0	0	9	9
138.0	0	14	14
139.0	0	13	13
140.0	0	15	15
141.0	0	19	19
142.0	0	8	8
143.0	0	14	14
144.0	0	14	14
145.0	0	22	22
146.0	0	17	17
147.0	0	12	12
148.0	0	19	19
149.0	0	7	7
150.0	0	13	13
151.0	0	14	14
152.0	0	7	7
153.0	0	10	10
154.0	0	7	7
155.0	0	7	7
156.0	0	3	3
157.0	0	9	9
158.0	0	13	13
159.0	0	10	10
160.0	0	10	10
161.0	0	7	7
162.0	0	17	17
163.0	0	13	13
164.0	0	7	7
165.0	0	11	11
166.0	0	5	5
167.0	0	9	9
168.0	0	6	6
169.0	0	9	9
170.0	0	7	7
171.0	0	6	6
172.0	0	10	10
173.0	0	6	6
174.0	0	11	11
175.0	0	9	9
176.0	0	6	6
177.0	0	7	7
178.0	0	9	9
179.0	0	12	12
180.0	0	5	5
181.0	0	6	6
182.0	0	8	8
183.0	0	4	4
184.0	0	10	10
185.0	0	1	1
186.0	0	3	3
187.0	0	4	4
188.0	0	2	2
189.0	0	4	4
190.0	0	6	6
191.0	0	5	5
192.0	0	5	5
193.0	0	10	10
194.0	0	6	6
195.0	0	6	6
196.0	0	2	2
197.0	0	2	2
198.0	0	7	7
199.0	0	4	4
200.0	0	6	6
201.0	0	4	4
202.0	0	7	7
203.0	0	5	5
204.0	0	2	2
205.0	0	8	8
206.0	0	3	3
207.0	0	8	8
208.0	0	5	5
209.0	0	2	2
210.0	0	5	5
211.0	0	4	4
212.0	0	1	1
213.0	0	2	2
214.0	0	4	4
215.0	0	2	2
216.0	0	5	5
217.0	0	2	2
218.0	0	1	1
219.0	0	8	8
220.0	0	2	2
221.0	0	1	1
222.0	0	3	3
223.0	0	2	2
224.0	0	4	4
225.0	0	3	3
226.0	0	4	4
227.0	0	3	3
228.0	0	5	5
229.0	0	2	2
230.0	0	5	5
231.0	0	2	2
232.0	0	3	3
233.0	0	2	2
234.0	0	3	3
235.0	0	1	1
236.0	0	2	2
237.0	0	2	2
238.0	0	1	1
239.0	0	2	2
240.0	0	3	3
241.0	0	1	1
243.0	0	1	1
244.0	0	2	2
245.0	0	5	5
246.0	0	2	2
247.0	0	2	2
248.0	0	3	3
249.0	0	4	4
250.0	0	2	2
251.0	0	1	1
252.0	0	2	2
254.0	0	2	2
255.0	0	1	1
256.0	0	2	2
258.0	0	3	3
259.0	0	3	3
260.0	0	1	1
261.0	0	2	2
262.0	0	1	1
264.0	0	2	2
265.0	0	1	1
266.0	0	4	4
269.0	0	3	3
270.0	0	1	1
272.0	0	1	1
274.0	0	1	1
275.0	0	3	3
277.0	0	1	1
280.0	0	3	3
282.0	0	2	2
283.0	0	1	1
284.0	0	2	2
285.0	0	3	3
287.0	0	2	2
288.0	0	2	2
291.0	0	1	1
292.0	0	1	1
294.0	0	1	1
296.0	0	2	2
297.0	0	1	1
298.0	0	1	1
300.0	0	1	1
301.0	0	2	2
302.0	0	1	1
305.0	0	1	1
306.0	0	1	1
307.0	0	2	2
308.0	0	1	1
310.0	0	2	2
312.0	0	3	3
313.0	0	1	1
314.0	0	1	1
316.0	0	1	1
317.0	0	4	4
318.0	0	1	1
319.0	0	1	1
320.0	0	1	1
321.0	0	2	2
322.0	0	1	1
323.0	0	1	1
325.0	0	2	2
326.0	0	1	1
328.0	0	3	3
329.0	0	2	2
330.0	0	1	1
331.0	0	2	2
333.0	0	1	1
335.0	0	1	1
337.0	0	1	1
338.0	0	1	1
339.0	0	3	3
341.0	0	3	3
343.0	0	2	2
344.0	0	1	1
347.0	0	1	1
353.0	0	2	2
355.0	0	1	1
357.0	0	1	1
360.0	0	1	1
367.0	0	3	3
370.0	0	1	1
373.0	0	1	1
374.0	0	1	1
376.0	0	2	2
377.0	0	2	2
378.0	0	1	1
385.0	0	1	1
391.0	0	1	1
394.0	0	2	2
396.0	0	1	1
400.0	0	1	1
402.0	0	1	1
405.0	0	1	1
408.0	0	2	2
411.0	0	1	1
412.0	0	1	1
414.0	0	1	1
416.0	0	1	1
418.0	0	1	1
422.0	0	1	1
424.0	0	1	1
428.0	0	2	2
429.0	0	2	2
431.0	0	3	3
436.0	0	1	1
438.0	0	1	1
439.0	0	1	1
444.0	0	1	1
448.0	0	1	1
449.0	0	1	1
451.0	0	1	1
452.0	0	1	1
466.0	0	1	1
471.0	0	2	2
473.0	0	1	1
477.0	0	1	1
479.0	0	1	1
480.0	0	1	1
492.0	0	1	1
496.0	0	1	1
499.0	0	1	1
505.0	0	1	1
511.0	0	1	1
527.0	0	1	1
548.0	0	1	1
555.0	0	1	1
558.0	0	1	1
582.0	0	1	1
590.0	0	1	1
595.0	0	1	1
608.0	0	1	1
615.0	0	1	1
625.0	0	1	1
635.0	0	1	1
648.0	0	1	1
667.0	0	1	1
686.0	0	1	1
708.0	0	1	1
709.0	0	1	1
711.0	0	1	1
742.0	0	1	1
753.0	0	1	1
792.0	0	1	1
862.0	0	1	1
945.0	0	1	1
1062.0	0	1	1
1269.0	0	1	1
1355.0	0	1	1
1535.0	0	1	1
1729.0	0	1	1
1918.0	0	1	1
2376.0	0	1	1

