## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01551.bam --OUTPUT results/06_markDuplicates/bam/21-01551.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01551.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Feb 22 22:06:20 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	64273347	12117812	0	0	34800412	0	0.541444	35094478

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	13018181	13018181
2.0	1.160183	7876146	7876146
3.0	1.185842	4515362	4515362
4.0	1.189952	2206993	2206993
5.0	1.19061	966647	966647
6.0	1.190716	401416	401416
7.0	1.190733	173231	173231
8.0	1.190735	84213	84213
9.0	1.190736	48312	48312
10.0	1.190736	32463	32463
11.0	1.190736	23500	23500
12.0	1.190736	17878	17878
13.0	1.190736	14190	14190
14.0	1.190736	11462	11462
15.0	1.190736	9378	9378
16.0	1.190736	7928	7928
17.0	1.190736	6633	6633
18.0	1.190736	5648	5648
19.0	1.190736	4939	4939
20.0	1.190736	4219	4219
21.0	1.190736	3685	3685
22.0	1.190736	3304	3304
23.0	1.190736	2808	2808
24.0	1.190736	2652	2652
25.0	1.190736	2350	2350
26.0	1.190736	2168	2168
27.0	1.190736	1818	1818
28.0	1.190736	1705	1705
29.0	1.190736	1511	1511
30.0	1.190736	1354	1354
31.0	1.190736	1263	1263
32.0	1.190736	1145	1145
33.0	1.190736	1064	1064
34.0	1.190736	924	924
35.0	1.190736	879	879
36.0	1.190736	821	821
37.0	1.190736	738	738
38.0	1.190736	695	695
39.0	1.190736	642	642
40.0	1.190736	602	602
41.0	1.190736	569	569
42.0	1.190736	560	560
43.0	1.190736	510	510
44.0	1.190736	471	471
45.0	1.190736	453	453
46.0	1.190736	392	392
47.0	1.190736	403	403
48.0	1.190736	382	382
49.0	1.190736	359	359
50.0	1.190736	325	325
51.0	1.190736	296	296
52.0	1.190736	293	293
53.0	1.190736	282	282
54.0	1.190736	248	248
55.0	1.190736	255	255
56.0	1.190736	238	238
57.0	1.190736	238	238
58.0	1.190736	203	203
59.0	1.190736	189	189
60.0	1.190736	182	182
61.0	1.190736	182	182
62.0	1.190736	167	167
63.0	1.190736	155	155
64.0	1.190736	158	158
65.0	1.190736	154	154
66.0	1.190736	142	142
67.0	1.190736	139	139
68.0	1.190736	145	145
69.0	1.190736	118	118
70.0	1.190736	125	125
71.0	1.190736	118	118
72.0	1.190736	102	102
73.0	1.190736	106	106
74.0	1.190736	103	103
75.0	1.190736	97	97
76.0	1.190736	85	85
