## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/05_mergeSamples/bam/21-01539.bam --OUTPUT results/06_markDuplicates/bam/21-01539.bam --METRICS_FILE results/06_markDuplicates/metrics/21-01539.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 16 23:30:26 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	0	69402917	13589766	0	0	43341054	0	0.624485	28582940

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	9013978	9013978
2.0	1.088202	6259678	6259678
3.0	1.095982	4578175	4578175
4.0	1.096668	2882483	2882483
5.0	1.096728	1606148	1606148
6.0	1.096734	809007	809007
7.0	1.096734	385762	385762
8.0	1.096734	184415	184415
9.0	1.096734	92724	92724
10.0	1.096734	53304	53304
11.0	1.096734	33927	33927
12.0	1.096734	24449	24449
13.0	1.096734	18483	18483
14.0	1.096734	14774	14774
15.0	1.096734	11918	11918
16.0	1.096734	10002	10002
17.0	1.096734	8348	8348
18.0	1.096734	7262	7262
19.0	1.096734	6239	6239
20.0	1.096734	5313	5313
21.0	1.096734	4584	4584
22.0	1.096734	4118	4118
23.0	1.096734	3598	3598
24.0	1.096734	3268	3268
25.0	1.096734	2883	2883
26.0	1.096734	2552	2552
27.0	1.096734	2311	2311
28.0	1.096734	2081	2081
29.0	1.096734	1891	1891
30.0	1.096734	1696	1696
31.0	1.096734	1636	1636
32.0	1.096734	1436	1436
33.0	1.096734	1356	1356
34.0	1.096734	1212	1212
35.0	1.096734	1140	1140
36.0	1.096734	1045	1045
37.0	1.096734	925	925
38.0	1.096734	904	904
39.0	1.096734	842	842
40.0	1.096734	800	800
41.0	1.096734	699	699
42.0	1.096734	684	684
43.0	1.096734	620	620
44.0	1.096734	578	578
45.0	1.096734	537	537
46.0	1.096734	522	522
47.0	1.096734	465	465
48.0	1.096734	470	470
49.0	1.096734	455	455
50.0	1.096734	402	402
51.0	1.096734	402	402
52.0	1.096734	384	384
53.0	1.096734	345	345
54.0	1.096734	301	301
55.0	1.096734	314	314
56.0	1.096734	302	302
57.0	1.096734	283	283
58.0	1.096734	287	287
59.0	1.096734	261	261
60.0	1.096734	249	249
61.0	1.096734	204	204
62.0	1.096734	217	217
63.0	1.096734	211	211
64.0	1.096734	213	213
65.0	1.096734	182	182
66.0	1.096734	176	176
67.0	1.096734	192	192
68.0	1.096734	142	142
69.0	1.096734	150	150
70.0	1.096734	153	153
71.0	1.096734	130	130
