# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/07_splitNCigar/bam/21-01554.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	935c5097	fd70cda1	6723d5ac
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	157265043
SN	filtered sequences:	92472599
SN	sequences:	64792444
SN	is sorted:	1
SN	1st fragments:	32396222
SN	last fragments:	32396222
SN	reads mapped:	64792444
SN	reads mapped and paired:	64792444	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	64792444	# proper-pair bit set
SN	reads paired:	64792444	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	466866	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	12482652
SN	total length:	6932288993	# ignores clipping
SN	total first fragment length:	3128341700	# ignores clipping
SN	total last fragment length:	3803947293	# ignores clipping
SN	bases mapped:	6932288993	# ignores clipping
SN	bases mapped (cigar):	6212165236	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	106
SN	average first fragment length:	97
SN	average last fragment length:	117
SN	maximum length:	122
SN	maximum first fragment length:	98
SN	maximum last fragment length:	122
SN	average quality:	34.6
SN	insert size average:	1520.2
SN	insert size standard deviation:	2159.3
SN	inward oriented pairs:	40162222
SN	outward oriented pairs:	3591210
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	18305	0	0	0	1328	18272	24298	21859	21319	20812	21591	23385	23548	25670	29377	30559	37140	38063	46536	45782	74738	86725	98204	111733	139853	157452	181905	220350	255366	320545	362532	457345	547106	623551	737043	1199187	3121232	18374822	4878689	0
FFQ	2	39	0	0	0	1299	15627	19722	18768	18952	19505	20509	23166	23794	26719	31311	33955	41370	43400	52566	54286	87866	101800	116527	132427	163102	182339	208058	245192	283618	347092	384034	485253	595538	706490	867216	1415645	3571425	17179826	4877786	0
FFQ	3	19494	0	0	0	1340	15623	19451	18543	18583	19228	20213	22577	23733	26677	31382	33793	41458	43540	52607	54616	88144	103097	117064	132739	164104	182580	207505	246004	285550	349361	391764	489519	604270	710600	871024	1419639	3527126	16632118	5411156	0
FFQ	4	14	0	0	0	1305	16415	20550	19720	19702	20224	21374	24023	25208	27806	33137	35869	44017	45724	55191	56973	91402	106898	121257	137528	169789	187815	214491	252013	294003	359406	403518	500774	623491	728297	894813	1450483	3559585	16434420	5398987	0
FFQ	5	17	0	0	0	1408	17804	22484	21252	21775	22006	23308	26046	27166	30243	35321	38336	46835	48451	58950	60423	96428	111946	126598	143829	176776	196195	223173	261010	303154	370282	415304	514182	637731	745139	919693	1488581	3607940	16304178	5252258	0
FFQ	6	20	0	0	0	1836	21101	25789	24776	24638	24914	26327	29599	30121	33626	39635	42857	51591	52596	63878	66382	102513	119832	133671	152366	185724	204186	232196	270260	313942	380679	426458	527229	655668	765453	944316	1521623	3679681	16152630	5068109	0
FFQ	7	11	0	0	0	1533	17707	21918	20939	21378	21588	22875	25657	26767	30036	35367	38663	46790	48846	58828	61180	96887	112787	128020	144769	177278	196291	223426	261677	304780	369988	415764	512930	635289	742431	916523	1476458	3597287	16494085	5089469	0
FFQ	8	21	0	0	0	1353	18218	22677	21619	21321	22087	23140	26013	27155	30495	35866	38928	46707	49068	59412	61548	97898	113901	129233	146034	179478	198784	225613	264804	307386	373717	417120	519936	645162	753511	926061	1491779	3627002	16315948	5157227	0
FFQ	9	25	0	0	0	1558	19771	23818	22953	22806	23370	24751	27465	28564	31540	37495	40509	49314	51144	61220	64419	100788	117202	132187	150539	184023	203014	229447	268154	312244	379513	422922	524110	650477	759100	934593	1503245	3639644	16269688	5084610	0
FFQ	10	21	0	0	0	1962	23232	28617	27129	27117	27182	29043	31796	32639	36386	42990	46110	55404	57055	68606	71219	108950	126329	141969	159471	193654	212061	240780	278295	323479	393041	435608	536599	667489	779891	961530	1546319	3704301	15983954	4995994	0
FFQ	11	29	0	0	0	1569	20557	25231	23961	23872	24461	25935	28810	30474	33480	39560	42449	51536	53151	63993	66944	104600	121687	136894	154588	188884	209290	236622	275886	320036	389086	433766	536010	664708	778384	956393	1531903	3669276	16080861	5051336	0
FFQ	12	30	0	0	0	1511	20528	25094	24298	23882	24705	26048	29143	30033	33658	39378	42780	51508	53821	65196	66879	105014	121420	138020	154897	189305	207088	236302	275330	320454	387537	433390	535573	663853	774727	955100	1529389	3664850	16069903	5075578	0
FFQ	13	37	0	0	0	1875	22256	27101	25365	25632	25824	27516	30378	31178	34882	40706	44333	53152	55050	65703	68779	106320	123510	138771	156564	190522	208550	237212	274682	320696	388815	433502	537442	665032	775236	953251	1528173	3665317	16034616	5078244	0
FFQ	14	61	0	0	0	1849	21746	27096	25388	25474	25602	27223	30493	31533	35205	41308	44442	53251	55271	67026	68982	106677	123663	139763	157367	191476	211353	237999	277396	322144	391646	435376	539413	667366	778458	959932	1535152	3663305	15999091	5076695	0
FFQ	15	64	0	0	0	1897	22371	27597	25897	25845	26487	27816	31183	32209	35823	42180	45492	54871	56689	67836	70258	108443	125293	140641	159312	193335	213219	241019	278925	325932	394777	439097	541136	670962	783695	967150	1546568	3669641	15937290	5065272	0
FFQ	16	82	0	0	0	2454	29970	36785	35097	34753	35625	37315	41936	42378	46869	54622	58532	69943	72167	86066	87669	106604	123200	138598	156382	190113	209246	237316	276803	321168	389074	435584	538406	666129	778318	959398	1537545	3649419	15867742	5042914	0
FFQ	17	84	0	0	0	2698	31434	38065	35984	35842	36371	38372	42107	43199	47579	55811	59285	70918	72948	86914	88597	106650	124085	140559	157753	191594	210402	238855	277286	322738	390878	437467	539695	670876	781574	965606	1542358	3653224	15814040	5044374	0
FFQ	18	16912	0	0	0	2608	31465	39011	36740	36678	36990	39160	42866	43959	48141	56459	60063	71777	73646	88337	89753	108422	125631	140618	158207	192959	211114	240063	278750	323578	391818	438065	539432	670608	779626	966323	1546447	3662257	15777419	5030320	0
FFQ	19	128	0	0	0	2662	31214	38299	36026	36153	36487	38201	42480	43090	48089	55738	59862	71610	73845	87192	89175	108284	125533	140780	159327	193015	211644	240746	277870	324236	392032	440264	541296	672171	783983	968904	1549352	3660666	15781731	5034137	0
FFQ	20	16917	0	0	0	2643	31703	38455	37105	36336	36903	39060	42956	43990	48694	56816	60642	73028	74361	88431	90825	108743	126699	142161	159701	194426	212981	242337	280685	325953	393192	439795	543125	675040	787021	974570	1555689	3662177	15722746	5030316	0
FFQ	21	122	0	0	0	2752	32070	39267	36685	36633	37299	39271	43323	44167	49225	56850	60904	72997	74924	88958	91311	109504	127442	142963	160597	194891	214212	241883	281206	327654	394747	442203	541394	675000	787398	976088	1556885	3672730	15727205	5015462	0
FFQ	22	101	0	0	0	2646	32518	39751	37438	37184	38022	39896	43775	44855	49370	58103	61727	73818	75483	90154	92550	110410	128333	143427	162569	197185	215438	245129	282218	330028	397423	444652	546089	678905	790855	980697	1564408	3667249	15657933	5035883	0
FFQ	23	129	0	0	0	2626	32454	39562	37926	37699	38194	39870	43649	45196	49841	58109	61683	74737	75695	90878	92546	111037	128744	144889	163058	197505	215909	243880	283490	328537	398436	444070	546707	682241	792514	984111	1568743	3666647	15635985	5038925	0
FFQ	24	138	0	0	0	2816	32824	40148	38071	37831	38362	40104	44546	45733	50727	58359	62457	74471	76563	90401	92712	111697	128827	144630	163269	197594	216674	244602	283184	330325	398678	446370	547379	683307	794568	987200	1571460	3673149	15606624	5040422	0
FFQ	25	151	0	0	0	2751	33184	40316	38671	38062	38542	40388	44386	45679	50382	59205	63031	75606	77086	91307	93036	112414	129949	145665	164265	198898	217140	246672	285209	331804	399641	448677	550735	685226	797053	987919	1576078	3669392	15575555	5042147	0
FFQ	26	144	0	0	0	2704	33338	41556	39186	38742	39292	41091	45451	46908	51974	59923	64221	76165	78420	92461	94927	113540	131731	147447	165481	200771	218977	248728	286987	334200	402742	452392	553125	687906	801681	995361	1586733	3668568	15516142	5037207	0
FFQ	27	154	0	0	0	2735	33993	41937	39327	39351	39925	41806	45793	47557	51992	59971	64052	76623	78537	93489	95184	113928	132542	147822	167197	201870	219213	249305	288138	334049	403795	453635	552128	689677	804260	997682	1587088	3677978	15508222	5015267	0
FFQ	28	122	0	0	0	2711	34514	42136	39512	39275	39883	42063	46536	47425	52421	60421	65025	77146	78827	93873	95636	115095	132285	149107	168016	202639	222060	251165	289396	336218	405476	455128	555275	690870	805588	1004281	1590478	3674777	15475388	5015454	0
FFQ	29	116	0	0	0	2826	34631	42331	40119	39871	40444	42834	46511	47633	52364	60833	65324	77663	80063	95192	96401	116113	134235	149820	168065	203910	222072	251680	290804	338102	406616	456078	556342	695429	809748	1007059	1598340	3679949	15432575	5014129	0
FFQ	30	99	0	0	0	2734	34828	42940	40843	40433	41459	42793	46993	48286	53534	62050	66215	78828	80202	95558	97472	116889	135012	151636	169932	205519	224280	253048	292351	340105	408737	458404	559719	697289	812314	1012046	1606368	3689210	15374252	5013844	0
FFQ	31	134	0	0	0	2829	35959	44104	41831	41124	41601	43638	48050	48833	54087	63689	67454	80280	81896	97210	97977	118536	136495	152967	170983	207571	225294	255959	295305	343832	410776	463458	564362	702950	816333	1018293	1613358	3680884	15319167	5009003	0
FFQ	32	151	0	0	0	2785	35967	43880	41565	40966	41959	43990	48337	49486	54569	63075	67390	79974	81663	96689	99084	118498	136991	153408	171314	208207	225797	257117	295088	343695	412790	462302	564185	703271	820044	1019521	1613821	3688051	15314614	4995978	0
FFQ	33	114	0	0	0	2881	36844	44866	42876	42406	42882	45003	49428	50297	55231	64284	68798	81610	82977	98369	100091	120711	138669	155247	174166	210012	227915	258385	297819	346467	415501	467167	565886	707721	822894	1026768	1620332	3686277	15244963	5000365	0
FFQ	34	140	0	0	0	2927	37130	45345	43031	42224	42847	44591	49488	50893	55554	64756	68749	82396	82773	98610	100667	120493	138792	155615	173748	210987	228242	258236	298279	345424	414921	466656	565026	706783	821046	1022822	1622794	3684919	15243345	5005973	0
FFQ	35	134	0	0	0	2858	36583	45172	43252	42492	42933	45103	49575	51195	55819	65315	68505	82590	83721	99825	101233	120797	139142	155452	175181	211491	228751	259258	299601	347152	415995	469810	567938	709090	824795	1029166	1626313	3688179	15214000	4997806	0
FFQ	36	17816	0	0	0	2904	38204	46688	44212	43689	44015	46173	50894	52213	56716	66549	70174	84442	84867	101623	102826	122514	141334	158094	176929	214074	231098	261499	302185	350317	418943	472629	571357	713901	829274	1036287	1636406	3684011	15125307	4993543	0
FFQ	37	118	0	0	0	3013	37548	46164	44338	43522	44008	46173	50527	51973	56981	66166	70115	84284	85103	100903	102658	123325	141928	157370	176614	213426	230963	261007	301411	349680	419304	471779	573544	715058	830903	1037674	1636654	3693660	15147023	4976219	0
FFQ	38	105	0	0	0	2888	38735	47617	45037	44148	44591	47157	51791	52304	57489	67357	71643	84916	85857	102320	103585	124039	143071	159418	178158	214744	232087	262863	303957	352582	421248	475361	575603	719066	836072	1042762	1644981	3690249	15084875	4979545	0
FFQ	39	100	0	0	0	2883	39362	48711	46113	45651	45762	47781	52764	53771	58975	68489	72277	86451	88414	104268	105111	125137	145113	162235	180704	218405	235309	266786	306032	356161	424039	479410	578548	723984	842499	1050193	1656521	3692219	15013736	4961297	0
FFQ	40	75	0	0	0	2933	39663	49478	46387	45890	46347	48372	52864	54076	59358	69007	72797	87100	87790	104314	105566	125952	145186	161618	180672	218820	235860	267035	306713	357490	426233	480882	579416	724194	840858	1051588	1656747	3687817	14991904	4970620	0
FFQ	41	96	0	0	0	2966	40886	50758	47751	47128	48012	49546	54778	55497	61152	70798	73948	89305	89898	106506	107707	129083	147838	165073	183380	222245	239729	270669	310926	360095	429007	485107	584285	730440	848306	1059957	1666063	3693020	14913680	4941969	0
FFQ	42	85	0	0	0	3035	40811	50862	47621	46925	47225	49805	54698	55616	60659	70528	74643	89094	90085	106689	108698	128820	148059	164894	184273	221899	239383	270265	309391	360636	428054	485756	585223	730438	849187	1063418	1671068	3697529	14897676	4939954	0
FFQ	43	98	0	0	0	3090	41230	50835	48233	47384	47855	49949	54825	55635	61071	70995	74967	89581	90572	107030	107877	129029	148386	165654	184897	221980	239584	270648	311148	360573	430778	487698	585325	731881	851256	1065664	1673983	3692106	14882389	4933722	0
FFQ	44	88	0	0	0	2987	41848	52460	49465	48316	48485	51148	55749	57248	62268	72369	76479	91216	92014	109188	109939	131434	150449	167799	185779	225028	242473	273464	314164	364546	433557	492159	589890	734689	855541	1073151	1681864	3685117	14811802	4928666	0
FFQ	45	290	0	0	0	5169	50043	59444	55229	54295	53435	55484	60135	60186	65223	75482	78650	93672	94094	110752	112031	132307	152405	168692	188164	226246	242862	274522	313779	364752	433773	491844	590793	736204	856663	1070056	1680689	3689105	14763672	4897726	0
FFQ	46	60	0	0	0	3042	42474	52531	49862	48663	49663	51388	56526	57369	62873	72794	76825	91823	93190	109826	110909	132125	152840	169993	188483	227286	243624	275998	317222	368332	437591	495687	592072	741289	859998	1078276	1689618	3689318	14757416	4905974	0
FFQ	47	74	0	0	0	3038	42420	53057	50496	49127	49786	51725	56921	57860	63603	74210	77743	92684	93800	110696	111803	134071	152874	170206	190132	227600	246216	277685	318504	369116	438116	497358	594764	743979	863012	1081747	1696811	3689246	14704273	4913004	0
